Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2025-03-17;2,180;10;5,514;12,036,350;2,190;2,200;2,160;156,688;156,688
2025-03-14;2,190;10;3,765;8,243,660;2,180;2,200;2,180;157,406;157,406
2025-03-13;2,180;10;1,706;3,714,590;2,170;2,190;2,170;156,688;156,688
2025-03-12;2,170;10;3,037;6,640,220;2,180;2,180;2,140;155,969;155,969
2025-03-11;2,180;20;1,506;3,263,260;2,160;2,180;2,160;156,688;156,688
2025-03-10;2,160;20;2,333;5,074,380;2,170;2,180;2,160;155,250;155,250
2025-03-07;2,180;10;714;1,549,370;2,180;2,180;2,160;156,688;156,688
2025-03-06;2,170;0;2,071;4,491,010;2,160;2,170;2,160;155,969;155,969
2025-03-05;2,170;10;1,865;4,028,420;2,160;2,170;2,160;155,969;155,969
2025-03-04;2,160;10;2,165;4,663,410;2,150;2,160;2,150;155,250;155,250
2025-03-03;2,150;0;2,634;5,685,110;2,160;2,160;2,140;154,531;154,531
2025-02-28;2,150;10;583;1,257,310;2,170;2,170;2,150;154,531;154,531
2025-02-27;2,160;0;249;537,090;2,160;2,170;2,150;155,250;155,250
2025-02-26;2,160;10;3,464;7,422,460;2,160;2,170;2,130;155,250;155,250
2025-02-25;2,170;10;3,224;6,920,920;2,160;2,170;2,130;155,969;155,969
2025-02-24;2,160;0;4,251;9,141,640;2,160;2,170;2,140;155,250;155,250
2025-02-21;2,160;0;3,858;8,293,240;2,160;2,160;2,130;155,250;155,250
2025-02-20;2,160;10;4,154;8,949,780;2,170;2,180;2,140;155,250;155,250
2025-02-19;2,170;10;2,499;5,385,130;2,150;2,170;2,150;155,969;155,969
2025-02-18;2,160;10;1,375;2,955,640;2,150;2,160;2,140;155,250;155,250
2025-02-17;2,150;20;406;875,690;2,170;2,170;2,150;154,531;154,531
2025-02-14;2,170;10;1,185;2,559,630;2,160;2,170;2,150;155,969;155,969
2025-02-13;2,160;0;2,102;4,512,000;2,160;2,170;2,130;155,250;155,250
2025-02-12;2,160;0;3,084;6,655,340;2,160;2,170;2,150;155,250;155,250
2025-02-11;2,160;10;2,011;4,343,520;2,160;2,160;2,150;155,250;155,250
2025-02-10;2,150;10;3,878;8,351,410;2,160;2,160;2,140;154,531;154,531
2025-02-07;2,160;20;140;301,010;2,150;2,160;2,150;155,250;155,250
2025-02-06;2,140;10;1,970;4,201,310;2,140;2,150;2,120;153,813;153,813
2025-02-05;2,150;0;463;995,310;2,150;2,150;2,130;154,531;154,531
2025-02-04;2150.0;0;2535.0;5430300.0;2150.0;2150.0;2130.0;154531;154531
2025-02-03;2150.0;10.0;5269.0;11206290.0;2160.0;2160.0;2110.0;154531;154531
2025-01-31;2,160;0;416;895,250;2,160;2,160;2,140;155,250;155,250
2025-01-30;2,160;20;2,835;6,096,990;2,160;2,160;2,150;155,250;155,250
2025-01-29;2,140;10;601;1,286,460;2,150;2,160;2,130;153,813;153,813
2025-01-28;2150.0;10.0;788.0;1692670.0;2150.0;2160.0;2140.0;154531;154531
2025-01-27;2160.0;20.0;1424.0;3051220.0;2150.0;2160.0;2130.0;155250;155250
2025-01-24;2,140;0;568;1,213,590;2,150;2,150;2,130;153,813;153,813
2025-01-23;2140.0;10.0;1588.0;3384570.0;2130.0;2150.0;2130.0;153812;153812
2025-01-22;2130.0;10.0;3800.0;8007190.0;2150.0;2150.0;2110.0;153094;153094
2025-01-21;2140.0;0;2194.0;4708200.0;2140.0;2150.0;2140.0;153813;153813
2025-01-20;2140.0;10.0;19527.0;41004630.0;2130.0;2150.0;2090.0;153812;153812
2025-01-17;2,130;10;4,785;10,201,250;2,140;2,140;2,120;153,094;153,094
2025-01-16;2,140;0;11,671;24,871,170;2,140;2,150;2,120;153,813;153,813
2025-01-15;2,140;10;7,871;16,776,460;2,130;2,160;2,130;153,813;153,813
2025-01-14;2130.0;10.0;54586.0;115016840.0;2140.0;2160.0;2100.0;153094;153094
2025-01-13;2140.0;30.0;2067.0;4446050.0;2170.0;2170.0;2140.0;153812;153812
2025-01-10;2,170;0;1,044;2,260,230;2,180;2,180;2,160;155,969;155,969
2025-01-09;2,170;0;814;1,762,630;2,170;2,170;2,160;155,969;155,969
2025-01-08;2170.0;0;1487.0;3224400.0;2170.0;2170.0;2160.0;155969.0;155969.0
2025-01-06;2,170;10;2,624;5,702,480;2,160;2,190;2,160;155,969;155,969
2025-01-03;2,160;0;700;1,514,760;2,170;2,180;2,160;155,250;155,250
2025-01-02;2,160;10;1,457;3,161,140;2,170;2,170;2,160;155,250;155,250
2024-12-31;2,170;20;3,243;6,976,770;2,150;2,170;2,140;155,969;155,969
2024-12-30;2,150;30;24,319;52,237,670;2,190;2,190;2,120;154,531;154,531
2024-12-27;2,180;0;5,162;11,208,650;2,180;2,180;2,160;156,688;156,688
2024-12-26;2,180;0;5,351;11,636,490;2,180;2,180;2,160;156,688;156,688
2024-12-25;2,180;0;2,821;6,143,600;2,190;2,190;2,170;156,688;156,688
2024-12-24;2,180;20;332;722,550;2,150;2,180;2,150;156,688;156,688
2024-12-23;2,160;10;1,491;3,234,470;2,170;2,170;2,160;155,250;155,250
2024-12-20;2,170;0;1,701;3,692,230;2,170;2,180;2,160;155,969;155,969
2024-12-19;2,170;10;5,121;11,040,380;2,180;2,180;2,140;155,969;155,969
2024-12-18;2,160;0;6,035;13,029,050;2,160;2,190;2,150;155,250;155,250
2024-12-17;2,160;20;7,539;16,295,250;2,180;2,180;2,160;155,250;155,250
2024-12-16;2,180;10;2,490;5,454,650;2,180;2,190;2,160;156,688;156,688
2024-12-13;2,190;0;1,303;2,841,510;2,200;2,200;2,180;157,406;157,406
2024-12-12;2,190;10;6,152;12,894,190;2,200;2,200;2,150;157,406;157,406
2024-12-11;2,200;0;3,670;8,078,080;2,200;2,210;2,200;158,125;158,125
2024-12-10;2,200;10;3,893;8,555,290;2,200;2,210;2,190;158,125;158,125
2024-12-09;2,210;0;19,470;42,384,340;2,220;2,220;2,150;158,844;158,844
2024-12-06;2,210;10;1,592;3,518,400;2,210;2,210;2,200;158,844;158,844
2024-12-05;2,200;80;27,029;59,507,810;2,200;2,220;2,180;158,125;158,125
2024-12-04;2,280;40;16,633;37,742,610;2,300;2,300;2,250;163,875;163,875
2024-12-03;2,320;10;33,271;77,395,870;2,320;2,340;2,300;166,750;166,750
2024-12-02;2,330;10;19,961;46,446,720;2,330;2,340;2,300;167,469;167,469
2024-11-29;2,320;40;15,431;35,668,980;2,290;2,330;2,280;166,750;166,750
2024-11-28;2,280;10;3,271;7,488,310;2,290;2,300;2,280;163,875;163,875
2024-11-27;2,290;10;2,477;5,649,660;2,280;2,290;2,280;164,594;164,594
2024-11-26;2,280;0;2,281;5,177,950;2,270;2,280;2,260;163,875;163,875
2024-11-25;2,280;10;4,898;11,137,540;2,280;2,280;2,270;163,875;163,875
2024-11-22;2,270;10;369;836,630;2,270;2,270;2,250;163,156;163,156
2024-11-21;2,260;0;985;2,224,260;2,260;2,270;2,250;162,438;162,438
2024-11-20;2,260;0;6,328;14,152,830;2,260;2,260;2,230;162,438;162,438
2024-11-19;2,260;10;3,743;8,369,000;2,240;2,260;2,230;162,438;162,438
2024-11-18;2,250;20;6,641;14,829,710;2,220;2,250;2,220;161,719;161,719
2024-11-13;2,230;10;7,563;16,977,960;2,220;2,270;2,220;160,281;160,281
2024-11-12;2,220;10;5,435;12,026,560;2,210;2,240;2,210;159,562;159,562
2024-11-11;2,210;30;6,188;13,722,070;2,240;2,240;2,210;158,844;158,844
2024-11-08;2,240;0;607;1,358,530;2,240;2,250;2,220;161,000;161,000
2024-11-07;2,240;20;1,359;3,023,240;2,220;2,250;2,220;161,000;161,000
2024-11-06;2,220;0;3,330;7,385,060;2,220;2,220;2,210;159,562;159,562
2024-11-05;2,220;10;6,018;13,349,320;2,210;2,230;2,210;159,562;159,562
2024-11-04;2,210;0;3,278;7,202,770;2,220;2,220;2,190;158,844;158,844
2024-11-01;2,210;10;1,213;2,676,030;2,220;2,230;2,200;158,844;158,844
2024-10-31;2,220;0;3,544;7,812,630;2,240;2,260;2,200;159,562;159,562
2024-10-30;2,220;10;575;1,276,870;2,230;2,230;2,210;159,562;159,562
2024-10-28;2,230;0;3,823;8,525,450;2,220;2,240;2,210;160,281;160,281
2024-10-25;2,230;20;1,374;3,058,850;2,220;2,270;2,220;160,281;160,281
2024-10-24;2,210;10;5,971;13,129,640;2,200;2,210;2,180;158,844;158,844
2024-10-23;2,200;20;4,205;9,177,480;2,220;2,220;2,170;158,125;158,125
2024-10-22;2,220;0;3,304;7,269,100;2,220;2,220;2,200;159,562;159,562
2024-10-21;2,220;0;2,637;5,844,900;2,220;2,230;2,210;159,562;159,562
2024-10-18;2,220;0;752;1,658,180;2,220;2,220;2,200;159,562;159,562
2024-10-17;2,220;20;562;1,238,320;2,200;2,220;2,200;159,562;159,562
2024-10-16;2,200;10;6,145;13,522,860;2,200;2,210;2,200;158,125;158,125
2024-10-14;2,210;10;1,572;3,474,170;2,210;2,220;2,210;158,844;158,844
2024-10-11;2,220;0;1,299;2,875,440;2,220;2,220;2,200;159,562;159,562
2024-10-10;2,220;10;43;95,700;2,230;2,230;2,220;159,562;159,562
2024-10-09;2,230;0;1,092;2,429,530;2,230;2,230;2,210;160,281;160,281
2024-10-08;2,230;0;566;1,262,190;2,230;2,240;2,220;160,281;160,281
2024-10-07;2,230;0;20,437;44,995,120;2,230;2,250;2,170;160,281;160,281
2024-10-04;2,230;20;1,761;3,928,270;2,260;2,260;2,200;160,281;160,281
2024-09-30;2,210;10;4,362;9,605,520;2,200;2,240;2,190;158,844;158,844
2024-09-27;2,220;0;186;414,290;2,230;2,240;2,220;159,562;159,562
2024-09-26;2,220;0;3,456;7,620,600;2,210;2,230;2,200;159,562;159,562
2024-09-25;2,220;0;5,768;12,805,810;2,260;2,260;2,220;159,562;159,562
2024-09-23;2,220;20;1,169;2,600,780;2,240;2,260;2,220;159,562;159,562
2024-09-20;2,240;0;399;892,690;2,240;2,260;2,230;161,000;161,000
2024-09-19;2,240;0;1,528;3,417,270;2,250;2,260;2,230;161,000;161,000
2024-09-18;2,240;20;6,145;13,679,890;2,230;2,260;2,220;161,000;161,000
2024-09-17;2,220;0;156;346,090;2,220;2,220;2,210;159,562;159,562
2024-09-16;2,220;0;3,625;7,988,520;2,200;2,220;2,200;159,562;159,562
2024-09-13;2,220;0;1,276;2,832,320;2,200;2,240;2,200;159,562;159,562
2024-09-12;2,220;10;3,846;8,503,030;2,220;2,220;2,190;159,562;159,562
2024-09-11;2,230;20;1,293;2,863,630;2,220;2,230;2,200;160,281;160,281
2024-09-10;2,210;10;383;846,970;2,200;2,230;2,200;158,844;158,844
2024-09-09;2,220;0;3,003;6,697,290;2,240;2,240;2,200;159,562;159,562
2024-09-06;2,220;20;470;1,049,040;2,240;2,240;2,220;159,562;159,562
2024-09-05;2,240;0;1,436;3,213,510;2,240;2,240;2,210;161,000;161,000
2024-09-04;2,240;30;181;404,290;2,240;2,240;2,210;161,000;161,000
2024-09-03;2,210;0;2,582;5,704,970;2,210;2,220;2,200;158,844;158,844
2024-09-02;2,210;20;2,647;5,819,730;2,230;2,230;2,190;158,844;158,844
2024-08-30;2,230;0;438;978,080;2,240;2,240;2,230;160,281;160,281
2024-08-29;2,230;20;1,746;3,851,650;2,210;2,230;2,190;160,281;160,281
2024-08-28;2,210;30;31,761;70,934,330;2,240;2,240;2,210;158,844;158,844
2024-08-27;2,240;10;26,117;59,015,080;2,240;2,270;2,240;161,000;161,000
2024-08-26;2,250;10;29,328;65,594,090;2,240;2,260;2,200;161,719;161,719
2024-08-23;2,240;20;4,563;10,175,290;2,210;2,250;2,210;161,000;161,000
2024-08-22;2,260;0;49,941;112,483,880;2,260;2,260;2,220;162,438;162,438
2024-08-21;2,260;0;11,380;25,411,820;2,260;2,270;2,220;162,438;162,438
2024-08-20;2,260;0;3,981;8,928,680;2,270;2,270;2,230;162,438;162,438
2024-08-19;2,260;20;6,618;14,963,370;2,280;2,280;2,260;162,438;162,438
2024-08-16;2,280;10;12,195;27,630,890;2,280;2,290;2,250;163,875;163,875
2024-08-15;2,290;20;130,210;297,903,770;2,310;2,310;2,280;164,594;164,594
2024-08-14;2,310;20;77,930;179,455,870;2,290;2,340;2,270;166,031;166,031
2024-08-13;2,290;0;3,696;8,479,280;2,290;2,300;2,280;164,594;164,594
2024-08-12;2,290;30;12,052;27,649,080;2,290;2,310;2,290;164,594;164,594
2024-08-09;2,320;40;10,330;24,101,040;2,340;2,340;2,320;166,750;166,750
2024-08-08;2,360;20;46,776;110,100,910;2,340;2,370;2,330;169,625;169,625
2024-08-07;2,340;0;34,759;81,268,160;2,340;2,350;2,300;168,188;168,188
2024-08-06;2,340;10;51,692;121,188,280;2,350;2,370;2,330;168,188;168,188
2024-08-05;2,350;40;41,932;97,517,070;2,310;2,370;2,270;168,906;168,906
2024-08-02;2,310;20;32,485;74,597,990;2,290;2,310;2,290;166,031;166,031
2024-08-01;2,290;0;2,784;6,349,940;2,300;2,300;2,280;164,594;164,594
2024-07-31;2,290;10;9,234;21,147,670;2,280;2,300;2,270;164,594;164,594
2024-07-30;2,280;0;5,909;13,472,160;2,280;2,290;2,270;163,875;163,875
2024-07-29;2,280;20;8,625;19,639,510;2,270;2,290;2,270;163,875;163,875
2024-07-26;2,260;0;7,545;17,175,420;2,280;2,280;2,260;162,438;162,438
2024-07-25;2,260;10;2,175;4,928,260;2,280;2,280;2,260;162,438;162,438
2024-07-24;2,270;20;6,650;15,018,420;2,250;2,280;2,250;163,156;163,156
2024-07-23;2,250;10;3,064;6,896,520;2,260;2,260;2,240;161,719;161,719
2024-07-22;2,260;0;4,408;9,921,430;2,260;2,260;2,240;162,438;162,438
2024-07-19;2,260;20;38,947;87,640,040;2,270;2,280;2,240;162,438;162,438
2024-07-18;2,280;0;51,170;115,606,530;2,290;2,290;2,240;163,875;163,875
2024-07-17;2,280;10;8,282;18,744,780;2,270;2,280;2,250;163,875;163,875
2024-07-16;2,270;0;576;1,305,020;2,270;2,270;2,260;163,156;163,156
2024-07-15;2,270;0;4,620;10,354,390;2,240;2,270;2,240;163,156;163,156
2024-07-12;2,270;10;896;2,031,620;2,280;2,280;2,270;163,156;163,156
2024-07-11;2,280;0;3,265;7,443,740;2,280;2,290;2,270;163,875;163,875
2024-07-10;2,280;10;7,087;16,032,920;2,290;2,290;2,260;163,875;163,875
2024-07-09;2,270;30;16,207;36,658,300;2,290;2,290;2,260;163,156;163,156
2024-07-08;2,300;20;21,295;48,362,130;2,280;2,300;2,250;165,312;165,312
2024-07-05;2,280;10;100,389;229,617,100;2,300;2,310;2,240;163,875;163,875
2024-07-04;2,290;30;34,482;78,707,990;2,260;2,300;2,260;164,594;164,594
2024-07-03;2,260;30;62,435;142,927,230;2,230;2,270;2,230;162,438;162,438
2024-07-02;2,230;10;27,981;64,151,400;2,220;2,230;2,200;160,281;160,281
2024-07-01;2,220;10;714;1,578,950;2,210;2,220;2,200;159,562;159,562
2024-06-28;2,210;30;608;1,339,000;2,220;2,220;2,180;158,844;158,844
2024-06-27;2,180;30;5,617;12,369,720;2,210;2,210;2,170;156,688;156,688
2024-06-26;2,210;50;11,622;25,458,020;2,160;2,220;2,150;158,844;158,844
2024-06-25;2,160;20;1,246;2,673,670;2,140;2,160;2,140;155,250;155,250
2024-06-24;2,140;50;9,819;21,143,490;2,190;2,190;2,140;153,812;153,812
2024-06-21;2,190;10;11,323;24,450,280;2,180;2,190;2,150;157,406;157,406
2024-06-20;2,180;10;11,749;25,581,860;2,180;2,190;2,170;156,688;156,688
2024-06-19;2,190;10;10,912;23,803,370;2,190;2,200;2,180;157,406;157,406
2024-06-17;2,200;20;8,938;19,534,880;2,210;2,210;2,180;158,125;158,125
2024-06-14;2,220;0;5,828;12,817,760;2,200;2,220;2,190;159,562;159,562
2024-06-13;2,220;0;5,888;13,031,800;2,220;2,230;2,200;159,562;159,562
2024-06-12;2,220;0;7,493;16,604,770;2,220;2,230;2,210;159,562;159,562
2024-06-11;2,220;20;10,819;23,910,430;2,230;2,230;2,200;159,562;159,562
2024-06-10;2,240;0;5,078;11,305,580;2,240;2,240;2,210;161,000;161,000
2024-06-07;2,240;0;7,050;15,703,040;2,230;2,240;2,220;161,000;161,000
2024-06-06;2,240;10;7,028;15,626,570;2,230;2,240;2,220;161,000;161,000
2024-06-05;2,230;40;75,780;169,102,820;2,270;2,270;2,210;160,281;160,281
2024-06-04;2,270;30;56,943;129,344,120;2,320;2,330;2,250;163,156;163,156
2024-06-03;2,300;50;52,687;122,058,550;2,340;2,340;2,290;165,312;165,312
2024-05-31;2,350;50;68,325;160,404,950;2,380;2,380;2,330;168,906;168,906
2024-05-30;2,400;70;376,120;885,811,910;2,370;2,430;2,330;172,500;172,500
2024-05-29;2,330;60;79,341;182,938,440;2,300;2,330;2,270;167,469;167,469
2024-05-28;2,270;40;111,356;254,678,470;2,230;2,330;2,230;163,156;163,156
2024-05-27;2,230;10;10,311;22,945,950;2,220;2,230;2,220;160,281;160,281
2024-05-24;2,220;0;6,603;14,627,500;2,220;2,220;2,210;159,562;159,562
2024-05-23;2,220;20;6,952;15,339,560;2,200;2,220;2,190;159,562;159,562
2024-05-21;2,200;30;20,978;46,228,960;2,210;2,230;2,200;158,125;158,125
2024-05-20;2,230;0;48,450;107,717,100;2,230;2,280;2,200;160,281;160,281
2024-05-17;2,230;200;198,592;442,826,230;2,230;2,230;2,200;160,281;160,281
2024-05-16;2,030;0;478;967,220;2,030;2,030;2,020;145,906;145,906
2024-05-15;2,030;0;563;1,141,840;2,020;2,040;2,020;145,906;145,906
2024-05-13;2,030;0;517;1,046,460;2,020;2,030;2,020;145,906;145,906
2024-05-10;2,030;0;1,354;2,742,430;2,030;2,030;2,020;145,906;145,906
2024-05-09;2,030;20;44,992;90,070,750;2,060;2,060;1,990;145,906;145,906
2024-05-08;2,050;0;21,373;42,919,710;2,050;2,050;2,000;147,344;147,344
2024-05-07;2,050;0;777;1,589,460;2,050;2,050;2,020;147,344;147,344
2024-05-06;2,050;0;3,018;6,154,380;2,060;2,060;2,010;147,344;147,344
2024-05-03;2,050;10;3,949;8,070,550;2,060;2,060;2,030;147,344;147,344
2024-05-02;2,060;10;3,539;7,242,080;2,050;2,060;2,030;148,062;148,062
2024-04-30;2,050;10;57,908;116,452,030;2,040;2,060;2,000;147,344;147,344
2024-04-29;2,040;0;1,927;3,894,720;2,020;2,050;2,010;146,625;146,625
2024-04-26;2,040;30;3,292;6,640,450;2,070;2,070;2,000;146,625;146,625
2024-04-25;2,070;0;1,067;2,188,370;2,070;2,070;2,050;148,781;148,781
2024-04-24;2,070;0;7,544;15,449,490;2,070;2,070;2,020;148,781;148,781
2024-04-23;2,070;10;1,402;2,883,350;2,060;2,070;2,030;148,781;148,781
2024-04-22;2,060;0;887;1,797,410;2,070;2,070;2,020;148,062;148,062
2024-04-19;2,060;10;1,149;2,349,480;2,080;2,080;2,020;148,062;148,062
2024-04-18;2,070;30;957;1,972,570;2,040;2,080;2,020;148,781;148,781
2024-04-17;2,040;40;6,860;13,942,460;2,080;2,080;2,020;146,625;146,625
2024-04-12;2,080;30;9,313;19,102,840;2,060;2,080;2,050;149,500;149,500
2024-04-11;2,050;0;1,262;2,587,540;2,050;2,070;2,040;147,344;147,344
2024-04-10;2,050;10;589;1,207,990;2,060;2,060;2,040;147,344;147,344
2024-04-09;2,040;10;1,576;3,229,310;2,050;2,060;2,040;146,625;146,625
2024-04-08;2,050;10;3,389;6,944,520;2,050;2,070;2,010;147,344;147,344
2024-04-05;2,060;20;9,864;19,893,960;2,050;2,080;2,000;148,062;148,062
2024-04-04;2,080;0;888;1,842,950;2,080;2,080;2,060;149,500;149,500
2024-04-03;2,080;0;1,773;3,654,170;2,080;2,080;2,050;149,500;149,500
2024-04-02;2,080;0;285;590,480;2,080;2,080;2,060;149,500;149,500
2024-04-01;2,080;10;997;2,061,310;2,090;2,090;2,050;149,500;149,500
2024-03-29;2,070;0;995;2,059,250;2,070;2,070;2,060;148,781;148,781
2024-03-28;2,070;0;1,862;3,837,590;2,050;2,070;2,050;148,781;148,781
2024-03-27;2,070;0;6,483;13,233,230;2,070;2,080;2,010;148,781;148,781
2024-03-26;2,070;20;4,469;9,259,670;2,090;2,090;2,070;148,781;148,781
2024-03-25;2,090;10;4,720;9,779,690;2,080;2,090;2,070;150,219;150,219
2024-03-22;2,080;10;1,008;2,096,690;2,090;2,090;2,080;149,500;149,500
2024-03-21;2,090;10;453;951,090;2,090;2,090;2,080;150,219;150,219
2024-03-20;2,080;0;3,970;8,246,210;2,070;2,100;2,070;149,500;149,500
2024-03-19;2,080;20;1,615;3,354,500;2,090;2,090;2,070;149,500;149,500
2024-03-18;2,100;10;1,754;3,648,640;2,090;2,100;2,070;150,938;150,938
2024-03-15;2,090;0;1,588;3,317,730;2,100;2,100;2,080;150,219;150,219
2024-03-14;2,090;20;1,035;2,171,430;2,110;2,110;2,070;150,219;150,219
2024-03-13;2,070;20;7,968;16,612,400;2,090;2,090;2,070;148,781;148,781
2024-03-12;2,090;10;952;1,987,120;2,100;2,100;2,080;150,219;150,219
2024-03-11;2,100;10;1,880;3,920,440;2,070;2,110;2,070;150,938;150,938
2024-03-07;2,110;10;59,065;122,886,520;2,150;2,150;2,070;151,656;151,656
2024-03-06;2,120;10;4,239;9,011,470;2,130;2,140;2,100;152,375;152,375
2024-03-05;2,130;10;4,694;9,940,550;2,120;2,150;2,100;153,094;153,094
2024-03-04;2,120;20;4,337;9,218,680;2,150;2,150;2,120;152,375;152,375
2024-03-01;2,140;10;5,712;12,235,560;2,140;2,160;2,140;153,812;153,812
2024-02-29;2,150;10;6,062;12,983,420;2,170;2,170;2,140;154,531;154,531
2024-02-28;2,160;10;839;1,809,390;2,160;2,160;2,150;155,250;155,250
2024-02-27;2,150;10;572;1,231,200;2,140;2,170;2,140;154,531;154,531
2024-02-26;2,140;20;859;1,844,580;2,160;2,160;2,140;153,812;153,812
2024-02-23;2,160;10;1,225;2,645,080;2,170;2,170;2,150;155,250;155,250
2024-02-22;2,150;10;4,581;9,815,580;2,170;2,170;2,140;154,531;154,531
2024-02-21;2,160;10;1,232;2,643,860;2,160;2,160;2,140;155,250;155,250
2024-02-20;2,150;10;3,958;8,511,510;2,160;2,160;2,150;154,531;154,531
2024-02-19;2,160;10;2,239;4,814,740;2,170;2,180;2,150;155,250;155,250
2024-02-16;2,170;20;859;1,871,240;2,150;2,180;2,150;155,969;155,969
2024-02-15;2,150;10;1,802;3,883,360;2,160;2,170;2,150;154,531;154,531
2024-02-14;2,160;10;471;1,020,480;2,170;2,180;2,160;155,250;155,250
2024-02-13;2,170;10;1,012;2,200,920;2,180;2,180;2,170;155,969;155,969
2024-02-12;2,180;0;193;420,220;2,180;2,180;2,170;156,688;156,688
2024-02-09;2,180;0;3,750;8,174,960;2,180;2,190;2,170;156,688;156,688
2024-02-08;2,180;10;1,937;4,210,360;2,170;2,180;2,160;156,688;156,688
2024-02-07;2,170;10;580;1,248,810;2,150;2,180;2,150;155,969;155,969
2024-02-06;2,160;0;16,914;36,365,210;2,150;2,180;2,140;155,250;155,250
2024-02-05;2,160;10;32,261;69,372,470;2,150;2,160;2,150;155,250;155,250
2024-02-02;2,150;10;7,760;16,733,530;2,160;2,160;2,150;154,531;154,531
2024-02-01;2,160;10;407;878,090;2,170;2,170;2,150;155,250;155,250
2024-01-31;2,170;10;1,446;3,113,470;2,150;2,170;2,150;155,969;155,969
2024-01-30;2,160;10;587;1,270,190;2,170;2,170;2,160;155,250;155,250
2024-01-29;2,170;10;1,479;3,221,870;2,180;2,180;2,170;155,969;155,969
2024-01-26;2,180;20;6,401;13,882,110;2,170;2,180;2,150;156,688;156,688
2024-01-25;2,160;10;598;1,291,130;2,150;2,170;2,150;155,250;155,250
2024-01-24;2,150;10;9,328;20,070,490;2,160;2,170;2,150;154,531;154,531
2024-01-23;2,160;0;1,368;2,946,960;2,150;2,180;2,150;155,250;155,250
2024-01-22;2,160;0;8,129;17,512,220;2,160;2,190;2,150;155,250;155,250
2024-01-19;2,160;10;4,705;10,165,400;2,180;2,180;2,160;155,250;155,250
2024-01-18;2,170;0;535;1,161,560;2,160;2,180;2,160;155,969;155,969
2024-01-17;2,170;0;2,720;5,887,550;2,160;2,180;2,150;155,969;155,969
2024-01-16;2,170;10;4,306;9,331,590;2,160;2,170;2,160;155,969;155,969
2024-01-15;2,160;10;2,641;5,704,840;2,180;2,180;2,160;155,250;155,250
2024-01-12;2,170;10;10,781;23,289,160;2,180;2,180;2,160;155,969;155,969
2024-01-11;2,160;10;1,151;2,487,880;2,180;2,180;2,160;155,250;155,250
2024-01-10;2,170;20;5,225;11,324,270;2,170;2,180;2,150;155,969;155,969
2024-01-09;2,150;10;1,770;3,821,860;2,160;2,180;2,150;154,531;154,531
2024-01-08;2,160;0;1,051;2,275,030;2,160;2,180;2,160;155,250;155,250
2024-01-05;2,160;20;1,811;3,915,310;2,150;2,180;2,150;155,250;155,250
2024-01-04;2,180;10;6,436;14,032,110;2,180;2,190;2,170;156,688;156,688
2024-01-03;2,170;10;1,309;2,842,700;2,180;2,180;2,170;155,969;155,969
2024-01-02;2,180;0;2,758;6,019,220;2,180;2,190;2,170;156,688;156,688
2023-12-29;2,180;0;1,274;2,755,990;2,180;2,180;2,160;156,688;156,688
2023-12-28;2,180;0;10,355;22,577,070;2,180;2,190;2,170;156,688;156,688
2023-12-27;2,180;10;8,211;17,917,040;2,170;2,200;2,150;156,688;156,688
2023-12-26;2,170;0;5,343;11,578,910;2,170;2,170;2,150;155,969;155,969
2023-12-25;2,170;0;1,725;3,722,830;2,140;2,170;2,140;155,969;155,969
2023-12-22;2,170;0;34,142;73,453,860;2,170;2,180;2,140;155,969;155,969
2023-12-21;2,170;10;3,690;7,966,610;2,180;2,180;2,100;155,969;155,969
2023-12-20;2,180;10;14,337;31,105,750;2,180;2,190;2,160;156,688;156,688
2023-12-19;2,190;20;22,454;48,906,980;2,180;2,200;2,160;157,406;157,406
2023-12-18;2,210;30;10,147;22,489,090;2,230;2,230;2,200;158,844;158,844
2023-12-15;2,240;40;14,762;32,661,570;2,200;2,280;2,190;161,000;161,000
2023-12-14;2,200;0;4,707;10,355,350;2,200;2,210;2,190;158,125;158,125
2023-12-13;2,200;0;593;1,305,290;2,200;2,210;2,200;158,125;158,125
2023-12-12;2,200;20;16,908;36,759,630;2,210;2,210;2,160;158,125;158,125
2023-12-11;2,180;0;3,962;8,662,280;2,180;2,200;2,170;156,688;156,688
2023-12-08;2,180;0;2,451;5,354,940;2,180;2,190;2,180;156,688;156,688
2023-12-07;2,180;10;1,454;3,178,070;2,190;2,190;2,170;156,688;156,688
2023-12-06;2,190;10;3,038;6,628,040;2,180;2,200;2,180;157,406;157,406
2023-12-05;2,180;10;4,173;9,098,430;2,180;2,200;2,170;156,688;156,688
2023-12-04;2,190;10;1,982;4,310,080;2,180;2,190;2,170;157,406;157,406
2023-12-01;2,180;0;1,841;4,012,780;2,180;2,180;2,170;156,688;156,688
2023-11-30;2,180;10;468;1,020,240;2,180;2,180;2,180;156,688;156,688
2023-11-29;2,170;20;5,284;11,452,970;2,150;2,180;2,150;155,969;155,969
2023-11-24;2,150;20;6,715;14,456,270;2,180;2,180;2,150;154,531;154,531
2023-11-23;2,170;10;2,511;5,426,270;2,190;2,190;2,150;155,969;155,969
2023-11-22;2,180;0;6,483;13,998,080;2,180;2,180;2,150;156,688;156,688
2023-11-21;2,180;30;9,395;20,351,070;2,150;2,180;2,150;156,688;156,688
2023-11-20;2,150;10;5,843;12,562,760;2,160;2,160;2,140;154,531;154,531
