Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2023-03-31;2,350;20;303;717,190;2,370;2,370;2,350;15,185;43,385
2023-03-30;2,370;0;630;1,486,880;2,360;2,370;2,360;15,314;43,754
2023-03-29;2,370;10;4,735;11,067,070;2,380;2,380;2,330;15,314;43,754
2023-03-28;2,360;10;3,162;7,418,980;2,320;2,360;2,320;15,249;43,569
2023-03-27;2,370;10;501;1,181,860;2,360;2,370;2,350;15,314;43,754
2023-03-24;2,360;0;5,294;12,403,700;2,370;2,370;2,330;15,249;43,569
2023-03-23;2,360;0;7,112;16,694,340;2,360;2,370;2,340;15,249;43,569
2023-03-22;2,360;10;1,476;3,470,290;2,340;2,370;2,340;15,249;43,569
2023-03-21;2,370;10;5,542;12,846,410;2,310;2,370;2,310;15,314;43,754
2023-03-20;2,380;0;11,544;27,347,680;2,370;2,380;2,360;15,378;43,938
2023-03-17;2,380;0;5,500;13,002,440;2,380;2,380;2,360;15,378;43,938
2023-03-16;2,380;0;2,504;5,944,180;2,370;2,380;2,360;15,378;43,938
2023-03-15;2,380;20;6,856;16,291,900;2,380;2,390;2,360;15,378;43,938
2023-03-14;2,360;40;15,893;37,653,060;2,400;2,400;2,350;15,249;43,569
2023-03-13;2,400;10;6,831;16,273,140;2,380;2,400;2,370;15,508;44,308
2023-03-10;2,410;10;1,447;3,459,120;2,400;2,410;2,390;15,572;44,492
2023-03-09;2,400;0;1,967;4,720,800;2,400;2,400;2,400;15,508;44,308
2023-03-07;2,400;10;4,363;10,470,580;2,410;2,410;2,390;15,508;44,308
2023-03-06;2,410;0;1,853;4,464,890;2,420;2,420;2,400;15,572;44,492
2023-03-03;2,410;10;913;2,194,040;2,400;2,410;2,400;15,572;44,492
2023-03-02;2,400;10;2,140;5,136,880;2,420;2,420;2,400;15,508;44,308
2023-03-01;2,410;10;1,728;4,157,230;2,420;2,420;2,400;15,572;44,492
2023-02-28;2,420;10;3,826;9,198,840;2,410;2,420;2,400;15,637;44,677
2023-02-27;2,410;10;4,660;11,215,330;2,410;2,420;2,400;15,572;44,492
2023-02-24;2,420;0;6,524;15,754,720;2,420;2,420;2,400;15,637;44,677
2023-02-23;2,420;0;3,909;9,399,770;2,430;2,430;2,400;15,637;44,677
2023-02-22;2,420;10;3,701;8,928,790;2,420;2,420;2,410;15,637;44,677
2023-02-21;2,430;0;5,352;12,962,140;2,420;2,440;2,410;15,702;44,862
2023-02-20;2,430;10;1,841;4,470,700;2,440;2,440;2,420;15,702;44,862
2023-02-17;2,440;10;6,751;16,408,400;2,430;2,440;2,430;15,766;45,046
2023-02-16;2,450;10;21,112;51,430,040;2,430;2,450;2,420;15,831;45,231
2023-02-15;2,440;20;6,062;14,720,030;2,430;2,440;2,420;15,766;45,046
2023-02-14;2,420;20;3,559;8,615,750;2,440;2,440;2,420;15,637;44,677
2023-02-13;2,440;0;396;966,020;2,440;2,440;2,420;15,766;45,046
2023-02-10;2,440;0;530;1,292,100;2,440;2,440;2,430;15,766;45,046
2023-02-09;2,440;0;475;1,154,590;2,440;2,440;2,430;15,766;45,046
2023-02-08;2,440;0;667;1,625,960;2,440;2,440;2,430;15,766;45,046
2023-02-07;2,440;0;2,451;5,912,220;2,440;2,440;2,390;15,766;45,046
2023-02-06;2,440;0;1,187;2,889,400;2,440;2,440;2,420;15,766;45,046
2023-02-03;2,440;0;3,995;9,760,370;2,440;2,450;2,430;15,766;45,046
2023-02-02;2,440;10;1,633;3,976,890;2,430;2,440;2,410;15,766;45,046
2023-02-01;2,430;10;348;845,300;2,440;2,440;2,420;15,702;44,862
2023-01-31;2,440;10;3,878;9,399,940;2,400;2,440;2,400;15,766;45,046
2023-01-30;2,430;0;1,134;2,741,590;2,430;2,430;2,410;15,702;44,862
2023-01-27;2,430;10;560;1,353,170;2,420;2,430;2,400;15,702;44,862
2023-01-26;2,420;10;7,343;17,753,970;2,410;2,430;2,400;15,637;44,677
2023-01-25;2,410;0;1,208;2,910,280;2,410;2,410;2,400;15,572;44,492
2023-01-24;2,410;10;10,784;25,709,370;2,420;2,420;2,380;15,572;44,492
2023-01-23;2,420;10;10,146;24,323,570;2,410;2,420;2,380;15,637;44,677
2023-01-20;2,410;10;726;1,754,380;2,420;2,420;2,400;15,572;44,492
2023-01-19;2,400;10;3,382;8,109,400;2,420;2,420;2,380;15,508;44,308
2023-01-18;2,410;10;4,670;11,180,500;2,420;2,420;2,380;15,572;44,492
2023-01-17;2,420;0;2,389;5,734,980;2,420;2,420;2,400;15,637;44,677
2023-01-16;2,420;10;682;1,649,440;2,420;2,420;2,410;15,637;44,677
2023-01-13;2,430;10;5,056;12,192,640;2,420;2,430;2,410;15,702;44,862
2023-01-12;2,420;0;1,437;3,459,990;2,420;2,420;2,400;15,637;44,677
2023-01-11;2,420;10;319;766,940;2,420;2,420;2,400;15,637;44,677
2023-01-10;2,410;20;17,484;41,790,350;2,390;2,410;2,380;15,572;44,492
2023-01-09;2,390;10;815;1,950,900;2,400;2,400;2,390;15,443;44,123
2023-01-06;2,400;0;2,948;7,066,860;2,400;2,410;2,390;15,508;44,308
2023-01-05;2,400;10;2,177;5,237,450;2,410;2,420;2,400;15,508;44,308
2023-01-04;2,410;0;3,218;7,748,020;2,410;2,410;2,400;15,572;44,492
2023-01-03;2,410;0;578;1,391,830;2,410;2,410;2,400;15,572;44,492
2023-01-02;2,410;20;1,435;3,458,860;2,410;2,420;2,400;15,572;44,492
2022-12-30;2,390;0;6,866;16,431,160;2,410;2,410;2,390;15,443;44,123
2022-12-29;2,390;0;6,194;14,810,900;2,390;2,410;2,390;15,443;44,123
2022-12-28;2,390;10;1,530;3,643,730;2,390;2,390;2,380;15,443;44,123
2022-12-27;2,380;10;5,410;12,821,560;2,370;2,400;2,360;15,378;43,938
2022-12-26;2,370;0;5,113;12,196,090;2,370;2,420;2,370;15,314;43,754
2022-12-23;2,370;0;4,360;10,298,990;2,360;2,370;2,360;15,314;43,754
2022-12-22;2,370;0;1,189;2,807,930;2,370;2,370;2,360;15,314;43,754
2022-12-21;2,370;0;889;2,100,350;2,360;2,370;2,360;15,314;43,754
2022-12-20;2,370;0;1,931;4,558,570;2,360;2,370;2,360;15,314;43,754
2022-12-19;2,370;0;4,842;11,428,130;2,370;2,370;2,360;15,314;43,754
2022-12-16;2,370;0;995;2,356,730;2,370;2,370;2,360;15,314;43,754
2022-12-15;2,370;0;2,586;6,116,870;2,370;2,370;2,360;15,314;43,754
2022-12-14;2,370;0;1,073;2,542,200;2,370;2,370;2,360;15,314;43,754
2022-12-13;2,370;0;3,895;9,207,460;2,360;2,370;2,360;15,314;43,754
2022-12-12;2,370;0;13,715;32,340,400;2,370;2,380;2,350;15,314;43,754
2022-12-09;2,370;0;8,231;19,464,230;2,380;2,380;2,360;15,314;43,754
2022-12-08;2,370;10;6,076;14,460,310;2,380;2,380;2,370;15,314;43,754
2022-12-07;2,380;0;1,928;4,576,300;2,380;2,380;2,370;15,378;43,938
2022-12-06;2,380;0;9,513;22,504,380;2,380;2,380;2,360;15,378;43,938
2022-12-05;2,380;0;861;2,047,140;2,380;2,380;2,370;15,378;43,938
2022-12-02;2,380;10;10,008;23,721,010;2,370;2,380;2,370;15,378;43,938
2022-12-01;2,370;10;1,219;2,900,210;2,380;2,380;2,370;15,314;43,754
2022-11-30;2,380;20;371;877,990;2,380;2,380;2,360;15,378;43,938
2022-11-29;2,360;20;22,065;52,109,360;2,380;2,380;2,360;15,249;43,569
2022-11-28;2,380;0;822;1,953,360;2,380;2,380;2,370;15,378;43,938
2022-11-25;2,380;10;1,038;2,460,760;2,390;2,390;2,370;15,378;43,938
2022-11-24;2,370;10;10,713;25,299,610;2,360;2,370;2,360;15,314;43,754
2022-11-23;2,380;0;1,751;4,141,180;2,380;2,380;2,360;15,378;43,938
2022-11-22;2,380;0;856;2,032,060;2,390;2,390;2,370;15,378;43,938
2022-11-21;2,380;0;322;766,320;2,380;2,380;2,370;15,378;43,938
2022-11-18;2,380;30;1,237;2,938,720;2,370;2,390;2,370;15,378;43,938
2022-11-17;2,350;30;4,870;11,457,840;2,380;2,380;2,350;15,185;43,385
2022-11-16;2,380;10;2,972;7,073,530;2,390;2,390;2,370;15,378;43,938
2022-11-15;2,390;0;4,022;9,537,590;2,390;2,390;2,370;15,443;44,123
2022-11-14;2,390;0;5,289;12,508,510;2,390;2,390;2,360;15,443;44,123
2022-11-11;2,390;10;3,829;9,112,450;2,400;2,400;2,370;15,443;44,123
2022-11-10;2,400;0;667;1,593,330;2,400;2,400;2,380;15,508;44,308
2022-11-04;2,400;10;6,098;14,574,550;2,390;2,400;2,380;15,508;44,308
2022-11-03;2,390;0;1,186;2,828,850;2,390;2,400;2,380;15,443;44,123
2022-11-02;2,390;10;1,430;3,397,120;2,380;2,390;2,370;15,443;44,123
2022-11-01;2,380;0;448;1,063,860;2,380;2,390;2,370;15,378;43,938
2022-10-31;2,380;10;902;2,140,750;2,390;2,390;2,370;15,378;43,938
2022-10-28;2,390;10;1,902;4,512,080;2,380;2,390;2,370;15,443;44,123
2022-10-27;2,380;0;5,060;11,980,750;2,380;2,390;2,360;15,378;43,938
2022-10-26;2,380;10;1,331;3,144,370;2,380;2,380;2,360;15,378;43,938
2022-10-25;2,370;10;6,226;14,713,610;2,380;2,380;2,360;15,314;43,754
2022-10-24;2,380;10;3,696;8,772,410;2,380;2,380;2,370;15,378;43,938
2022-10-21;2,390;10;1,848;4,405,910;2,380;2,390;2,380;15,443;44,123
2022-10-20;2,380;10;1,450;3,436,530;2,370;2,380;2,370;15,378;43,938
2022-10-19;2,370;10;3,863;9,152,900;2,380;2,380;2,360;15,314;43,754
2022-10-18;2,380;10;2,207;5,211,720;2,360;2,380;2,360;15,378;43,938
2022-10-17;2,370;10;739;1,748,700;2,380;2,380;2,360;15,314;43,754
2022-10-14;2,380;0;41;97,580;2,380;2,380;2,380;15,378;43,938
2022-10-13;2,380;0;3,848;9,080,530;2,370;2,390;2,350;15,378;43,938
2022-10-12;2,380;10;611;1,444,960;2,400;2,440;2,360;15,378;43,938
2022-10-11;2,370;10;846;2,009,640;2,380;2,380;2,370;15,314;43,754
2022-10-10;2,380;10;3,307;7,815,080;2,370;2,380;2,360;15,378;43,938
2022-10-07;2,370;10;1,125;2,666,490;2,380;2,380;2,370;15,314;43,754
2022-10-06;2,380;0;61;145,260;2,390;2,390;2,380;15,378;43,938
2022-10-05;2,380;0;1,584;3,764,560;2,380;2,380;2,370;15,378;43,938
2022-10-04;2,380;10;844;2,004,560;2,380;2,380;2,370;15,378;43,938
2022-10-03;2,390;30;1,569;3,704,810;2,360;2,390;2,360;15,443;44,123
2022-09-30;2,360;20;2,736;6,486,480;2,390;2,390;2,360;15,249;43,569
2022-09-29;2,380;10;287;683,120;2,380;2,390;2,380;15,378;43,938
2022-09-28;2,390;0;168;400,280;2,380;2,390;2,380;15,443;44,123
2022-09-27;2,390;10;4,267;10,130,720;2,400;2,400;2,360;15,443;44,123
2022-09-23;2,400;0;355;851,800;2,390;2,400;2,390;15,508;44,308
2022-09-22;2,400;20;11,675;27,837,760;2,390;2,400;2,380;15,508;44,308
2022-09-21;2,380;0;9,229;21,929,030;2,380;2,380;2,360;15,378;43,938
2022-09-20;2,380;10;5,753;13,638,430;2,380;2,380;2,360;15,378;43,938
2022-09-19;2,390;10;2,833;6,747,080;2,380;2,390;2,370;15,443;44,123
2022-09-16;2,400;20;5,535;13,214,520;2,380;2,400;2,370;15,508;44,308
2022-09-15;2,380;0;1,262;2,997,650;2,390;2,390;2,370;15,378;43,938
2022-09-14;2,380;0;716;1,702,380;2,370;2,390;2,370;15,378;43,938
2022-09-13;2,380;10;408;973,670;2,390;2,390;2,380;15,378;43,938
2022-09-12;2,390;0;1,463;3,480,450;2,400;2,400;2,370;15,443;44,123
2022-09-09;2,390;0;690;1,648,090;2,390;2,390;2,380;15,443;44,123
2022-09-08;2,390;10;796;1,901,380;2,410;2,410;2,380;15,443;44,123
2022-09-07;2,380;10;1,465;3,486,670;2,400;2,400;2,370;15,378;43,938
2022-09-06;2,390;0;854;2,035,420;2,380;2,400;2,370;15,443;44,123
2022-09-05;2,390;10;744;1,781,050;2,400;2,400;2,380;15,443;44,123
2022-09-02;2,380;10;202;480,880;2,390;2,390;2,380;15,378;43,938
2022-09-01;2,370;10;4,646;11,015,740;2,370;2,380;2,360;15,314;43,754
2022-08-31;2,380;0;742;1,763,850;2,380;2,380;2,370;15,378;43,938
2022-08-30;2,380;20;550;1,312,390;2,390;2,390;2,380;15,378;43,938
2022-08-29;2,400;10;430;1,029,190;2,390;2,400;2,390;15,508;44,308
2022-08-26;2,390;10;4,539;10,843,030;2,370;2,390;2,370;15,443;44,123
2022-08-25;2,380;10;280;666,450;2,390;2,390;2,380;15,378;43,938
2022-08-24;2,370;20;1,287;3,058,440;2,390;2,390;2,370;15,314;43,754
2022-08-23;2,390;0;695;1,650,260;2,390;2,390;2,370;15,443;44,123
2022-08-22;2,390;0;359;853,510;2,370;2,390;2,370;15,443;44,123
2022-08-19;2,390;20;414;987,140;2,390;2,390;2,380;15,443;44,123
2022-08-18;2,370;10;528;1,254,060;2,380;2,390;2,370;15,314;43,754
2022-08-17;2,380;10;2,206;5,231,890;2,380;2,380;2,370;15,378;43,938
2022-08-16;2,390;10;1,113;2,647,310;2,390;2,390;2,370;15,443;44,123
2022-08-15;2,380;10;1,254;2,972,230;2,360;2,390;2,360;15,378;43,938
2022-08-12;2,370;0;710;1,688,920;2,370;2,400;2,370;15,314;43,754
2022-08-11;2,370;10;2,948;7,036,020;2,380;2,390;2,370;15,314;43,754
2022-08-10;2,380;10;1,245;2,956,880;2,370;2,380;2,370;15,378;43,938
2022-08-09;2,370;10;736;1,742,670;2,370;2,370;2,360;15,314;43,754
2022-08-08;2,360;20;22,962;53,463,740;2,380;2,380;2,300;15,249;43,569
2022-08-05;2,380;10;6,822;16,074,800;2,370;2,380;2,350;15,378;43,938
2022-08-04;2,370;20;3,864;9,159,370;2,390;2,390;2,370;15,314;43,754
2022-08-03;2,390;10;7,609;18,126,050;2,400;2,400;2,370;15,443;44,123
2022-08-02;2,400;20;3,894;9,286,430;2,380;2,400;2,370;15,508;44,308
2022-08-01;2,380;10;4,454;10,629,890;2,390;2,400;2,370;15,378;43,938
2022-07-29;2,390;0;562;1,343,250;2,400;2,400;2,390;15,443;44,123
2022-07-28;2,390;0;1,709;4,072,830;2,390;2,390;2,380;15,443;44,123
2022-07-27;2,390;10;3,181;7,588,300;2,400;2,400;2,380;15,443;44,123
2022-07-26;2,380;20;3,679;8,769,280;2,390;2,400;2,380;15,378;43,938
2022-07-25;2,400;0;2,328;5,546,770;2,420;2,420;2,380;15,508;44,308
2022-07-22;2,400;10;330;793,650;2,450;2,450;2,380;15,508;44,308
2022-07-21;2,390;0;2,536;6,049,030;2,390;2,390;2,370;15,443;44,123
2022-07-20;2,390;0;4,626;10,994,020;2,380;2,390;2,370;15,443;44,123
2022-07-19;2,390;0;3,717;8,834,130;2,390;2,390;2,370;15,443;44,123
2022-07-18;2,390;10;18,833;44,929,230;2,400;2,400;2,380;15,443;44,123
2022-07-15;2,400;10;984;2,363,710;2,410;2,410;2,400;15,508;44,308
2022-07-14;2,410;0;5,710;13,756,100;2,400;2,410;2,400;15,572;44,492
2022-07-13;2,410;0;1,966;4,728,060;2,410;2,410;2,400;15,572;44,492
2022-07-12;2,410;0;9,157;21,948,640;2,410;2,410;2,390;15,572;44,492
2022-07-11;2,410;10;3,006;7,234,350;2,410;2,410;2,400;15,572;44,492
2022-07-08;2,420;10;1,618;3,900,420;2,420;2,420;2,410;15,637;44,677
2022-07-07;2,410;0;16,119;38,730,770;2,400;2,420;2,400;15,572;44,492
2022-07-06;2,410;20;15,927;38,462,810;2,420;2,430;2,410;15,572;44,492
2022-07-05;2,430;10;16,615;40,233,090;2,430;2,430;2,420;15,702;44,862
2022-07-04;2,440;10;4,964;12,073,440;2,450;2,450;2,430;15,766;45,046
2022-07-01;2,450;0;4,684;11,413,350;2,460;2,460;2,430;15,831;45,231
2022-06-30;2,450;10;6,321;15,349,600;2,460;2,460;2,420;15,831;45,231
2022-06-29;2,440;0;4,043;9,845,660;2,450;2,450;2,430;15,766;45,046
2022-06-28;2,440;10;2,427;5,928,830;2,460;2,460;2,440;15,766;45,046
2022-06-27;2,450;10;6,296;15,377,630;2,470;2,470;2,440;15,831;45,231
2022-06-24;2,460;10;5,240;12,877,150;2,470;2,470;2,450;15,895;45,415
2022-06-23;2,450;10;6,162;15,118,870;2,440;2,460;2,430;15,831;45,231
2022-06-22;2,440;10;21,962;53,288,780;2,460;2,460;2,420;15,766;45,046
2022-06-21;2,450;20;2,327;5,712,580;2,470;2,470;2,450;15,831;45,231
2022-06-20;2,470;20;2,855;7,009,380;2,450;2,470;2,450;15,960;45,600
2022-06-17;2,450;30;23,441;57,370,910;2,480;2,480;2,440;15,831;45,231
2022-06-16;2,480;10;6,283;15,547,290;2,500;2,500;2,470;16,025;45,785
2022-06-15;2,490;20;6,148;15,339,260;2,500;2,510;2,490;16,089;45,969
2022-06-14;2,510;10;8,000;20,078,020;2,520;2,520;2,490;16,218;46,338
2022-06-13;2,520;90;67,126;167,621,110;2,490;2,530;2,470;16,283;46,523
2022-06-10;2,610;10;89,023;233,468,500;2,620;2,630;2,610;16,865;48,185
2022-06-09;2,620;20;74,061;193,890,330;2,620;2,630;2,610;16,929;48,369
2022-06-08;2,600;10;41,945;109,167,240;2,610;2,620;2,600;16,800;48,000
2022-06-07;2,610;10;46,672;121,636,990;2,600;2,620;2,600;16,865;48,185
2022-06-03;2,600;0;26,656;69,317,520;2,610;2,610;2,600;16,800;48,000
2022-06-02;2,600;10;31,327;81,469,170;2,610;2,610;2,600;16,800;48,000
2022-06-01;2,610;0;28,056;73,259,260;2,610;2,620;2,600;16,865;48,185
2022-05-31;2,610;10;7,759;20,262,960;2,620;2,630;2,600;16,865;48,185
2022-05-30;2,620;10;6,009;15,658,270;2,610;2,620;2,600;16,929;48,369
2022-05-27;2,610;30;28,387;73,797,630;2,580;2,620;2,580;16,865;48,185
2022-05-26;2,580;10;3,395;8,774,730;2,590;2,590;2,580;16,671;47,631
2022-05-25;2,590;0;14,006;36,139,940;2,580;2,590;2,580;16,735;47,815
2022-05-24;2,590;0;2,669;6,888,870;2,580;2,590;2,570;16,735;47,815
2022-05-23;2,590;0;2,108;5,451,790;2,590;2,590;2,580;16,735;47,815
2022-05-20;2,590;20;18,141;46,745,860;2,590;2,590;2,570;16,735;47,815
2022-05-18;2,570;20;6,860;17,738,060;2,590;2,590;2,570;16,606;47,446
2022-05-17;2,590;0;1,790;4,625,230;2,590;2,600;2,580;16,735;47,815
2022-05-16;2,590;0;8,089;20,894,240;2,590;2,600;2,570;16,735;47,815
2022-05-13;2,590;0;2,866;7,401,700;2,590;2,590;2,580;16,735;47,815
2022-05-12;2,590;10;10,204;26,286,380;2,580;2,590;2,570;16,735;47,815
2022-05-11;2,580;10;7,912;20,351,510;2,570;2,580;2,570;16,671;47,631
2022-05-10;2,570;0;4,030;10,292,220;2,570;2,570;2,550;16,606;47,446
2022-05-09;2,570;0;2,721;6,971,670;2,570;2,570;2,550;16,606;47,446
2022-05-06;2,570;0;3,877;9,964,290;2,570;2,580;2,570;16,606;47,446
2022-05-05;2,570;10;8,017;20,566,180;2,580;2,580;2,550;16,606;47,446
2022-05-04;2,580;0;18,666;48,077,680;2,590;2,590;2,570;16,671;47,631
2022-05-03;2,580;20;78,078;200,803,630;2,570;2,600;2,550;16,671;47,631
2022-05-02;2,560;10;11,833;30,251,330;2,580;2,580;2,550;16,542;47,262
2022-04-29;2,570;0;6,523;16,715,720;2,570;2,570;2,550;16,606;47,446
2022-04-28;2,570;10;4,499;11,510,660;2,560;2,580;2,550;16,606;47,446
2022-04-27;2,560;0;4,632;11,847,540;2,570;2,570;2,550;16,542;47,262
2022-04-26;2,560;30;26,249;67,029,450;2,560;2,600;2,530;16,542;47,262
2022-04-25;2,590;0;10,080;25,963,270;2,590;2,590;2,570;16,735;47,815
2022-04-22;2,590;10;7,672;19,823,840;2,580;2,590;2,570;16,735;47,815
2022-04-21;2,580;0;8,146;20,875,530;2,580;2,590;2,540;16,671;47,631
2022-04-20;2,580;10;11,112;28,479,660;2,570;2,580;2,560;16,671;47,631
2022-04-19;2,570;20;8,872;22,816,540;2,590;2,590;2,560;16,606;47,446
2022-04-18;2,590;0;18,225;46,975,270;2,590;2,600;2,570;16,735;47,815
2022-04-13;2,590;10;19,678;50,779,910;2,590;2,590;2,560;16,735;47,815
2022-04-12;2,580;0;13,872;35,600,340;2,570;2,580;2,550;16,671;47,631
2022-04-11;2,580;20;46,768;120,204,650;2,580;2,590;2,560;16,671;47,631
2022-04-08;2,560;50;27,985;71,052,250;2,510;2,560;2,510;16,542;47,262
2022-04-07;2,510;80;13,965;34,764,590;2,530;2,530;2,420;16,218;46,338
2022-04-06;2,430;120;69,799;169,931,850;2,470;2,490;2,400;15,702;44,862
2022-04-05;2,550;10;21,637;54,980,790;2,560;2,580;2,520;16,477;47,077
2022-04-04;2,560;0;11,740;29,998,110;2,570;2,580;2,550;16,542;47,262
2022-04-01;2,560;10;6,934;17,722,170;2,570;2,570;2,550;16,542;47,262
2022-03-31;2,550;30;69,398;177,583,720;2,600;2,600;2,550;16,477;47,077
2022-03-30;2,580;20;6,900;17,788,960;2,580;2,590;2,570;16,671;47,631
2022-03-29;2,600;0;32,187;82,965,000;2,600;2,600;2,560;16,800;48,000
2022-03-28;2,600;20;15,858;41,228,550;2,620;2,620;2,590;16,800;48,000
2022-03-25;2,620;10;9,609;25,079,700;2,630;2,630;2,600;16,929;48,369
2022-03-24;2,630;10;16,798;43,885,190;2,610;2,630;2,590;16,994;48,554
2022-03-23;2,620;0;22,774;59,469,590;2,630;2,640;2,600;16,929;48,369
2022-03-22;2,620;0;28,503;74,253,060;2,630;2,630;2,580;16,929;48,369
2022-03-21;2,620;0;20,964;55,063,550;2,640;2,650;2,610;16,929;48,369
2022-03-18;2,620;0;12,214;31,961,040;2,620;2,630;2,600;16,929;48,369
2022-03-17;2,620;20;40,229;104,466,500;2,600;2,630;2,570;16,929;48,369
2022-03-16;2,600;0;94,232;243,509,500;2,560;2,620;2,550;16,800;48,000
2022-03-15;2,600;10;69,888;181,568,560;2,590;2,620;2,570;16,800;48,000
2022-03-14;2,590;50;111,070;285,376,880;2,550;2,590;2,540;16,735;47,815
2022-03-11;2,540;40;74,751;187,638,120;2,510;2,540;2,470;16,412;46,892
2022-03-10;2,500;10;36,857;91,986,940;2,510;2,520;2,490;16,154;46,154
2022-03-09;2,510;20;60,289;150,891,460;2,490;2,520;2,490;16,218;46,338
2022-03-07;2,490;20;64,752;160,882,440;2,480;2,500;2,470;16,089;45,969
2022-03-04;2,470;30;27,883;68,419,000;2,440;2,470;2,440;15,960;45,600
2022-03-03;2,440;0;25,578;61,805,370;2,440;2,440;2,400;15,766;45,046
2022-03-02;2,440;0;9,346;22,779,650;2,440;2,450;2,420;15,766;45,046
2022-03-01;2,440;30;94,823;229,358,590;2,440;2,460;2,380;15,766;45,046
2022-02-28;2,410;10;29,082;70,180,200;2,420;2,430;2,400;15,572;44,492
2022-02-25;2,420;10;44,286;106,258,330;2,400;2,440;2,360;15,637;44,677
2022-02-24;2,430;50;94,012;230,652,570;2,500;2,520;2,420;15,702;44,862
2022-02-23;2,480;80;188,523;472,239,860;2,440;2,630;2,440;16,025;45,785
2022-02-22;2,400;20;47,151;112,672,800;2,390;2,400;2,380;15,508;44,308
2022-02-21;2,380;0;50,303;119,768,070;2,380;2,400;2,370;15,378;43,938
2022-02-18;2,380;10;24,671;58,727,500;2,370;2,400;2,370;15,378;43,938
2022-02-17;2,370;0;21,362;50,550,030;2,380;2,380;2,360;15,314;43,754
2022-02-16;2,370;0;34,916;82,287,830;2,380;2,380;2,350;15,314;43,754
2022-02-15;2,370;10;16,034;37,902,640;2,370;2,380;2,350;15,314;43,754
2022-02-14;2,380;10;32,668;77,256,560;2,390;2,390;2,350;15,378;43,938
2022-02-11;2,370;10;31,948;75,637,280;2,340;2,390;2,340;15,314;43,754
2022-02-10;2,360;50;27,956;65,915,110;2,390;2,420;2,330;15,249;43,569
2022-02-09;2,410;70;98,761;237,231,410;2,350;2,450;2,350;15,572;44,492
2022-02-08;2,340;40;33,128;76,778,700;2,290;2,350;2,290;15,120;43,200
2022-02-07;2,300;30;17,935;41,292,620;2,320;2,330;2,300;14,862;42,462
2022-02-04;2,330;10;344;800,820;2,330;2,330;2,320;15,055;43,015
2022-02-03;2,320;10;3,220;7,443,160;2,330;2,340;2,300;14,991;42,831
2022-02-02;2,330;10;4,489;10,426,790;2,330;2,340;2,310;15,055;43,015
2022-02-01;2,320;0;1,324;3,072,270;2,330;2,340;2,310;14,991;42,831
2022-01-31;2,320;10;5,730;13,261,980;2,310;2,320;2,300;14,991;42,831
2022-01-28;2,310;0;1,049;2,412,910;2,300;2,310;2,300;14,926;42,646
2022-01-27;2,310;0;3,206;7,389,430;2,310;2,310;2,300;14,926;42,646
2022-01-26;2,310;0;1,681;3,873,170;2,300;2,310;2,300;14,926;42,646
2022-01-25;2,310;0;3,444;7,923,210;2,310;2,310;2,290;14,926;42,646
2022-01-24;2,310;0;2,062;4,750,250;2,310;2,310;2,300;14,926;42,646
2022-01-21;2,310;10;6,277;14,409,850;2,310;2,310;2,290;14,926;42,646
2022-01-20;2,300;10;6,138;14,123,710;2,310;2,310;2,290;14,862;42,462
2022-01-19;2,310;0;4,222;9,725,240;2,310;2,310;2,300;14,926;42,646
2022-01-18;2,310;10;3,880;8,929,520;2,310;2,310;2,300;14,926;42,646
2022-01-17;2,300;10;2,671;6,117,130;2,290;2,300;2,290;14,862;42,462
2022-01-14;2,290;0;12,738;29,023,330;2,310;2,310;2,270;14,797;42,277
2022-01-13;2,290;10;620;1,433,490;2,320;2,320;2,290;14,797;42,277
2022-01-12;2,300;10;4,443;10,183,080;2,290;2,310;2,290;14,862;42,462
2022-01-11;2,290;10;2,738;6,316,370;2,310;2,310;2,290;14,797;42,277
2022-01-10;2,300;0;10,221;23,690,400;2,300;2,320;2,300;14,862;42,462
2022-01-06;2,300;30;1,070;2,430,660;2,300;2,300;2,270;14,862;42,462
2022-01-05;2,270;20;46,185;105,228,470;2,280;2,310;2,260;14,668;41,908
2022-01-04;2,290;10;4,301;9,821,440;2,320;2,320;2,280;14,797;42,277
2022-01-03;2,280;30;21,415;48,716,910;2,310;2,310;2,260;14,732;42,092
2021-12-31;2,310;10;13,131;30,266,380;2,330;2,330;2,290;14,926;42,646
2021-12-30;2,320;30;37,829;86,710,330;2,290;2,350;2,270;14,991;42,831
2021-12-29;2,290;0;5,957;13,616,380;2,290;2,300;2,280;14,797;42,277
2021-12-28;2,290;10;2,468;5,639,600;2,290;2,290;2,270;14,797;42,277
2021-12-27;2,280;10;1,194;2,728,160;2,290;2,290;2,270;14,732;42,092
2021-12-24;2,290;20;3,566;8,111,350;2,290;2,290;2,270;14,797;42,277
2021-12-23;2,270;20;3,601;8,210,850;2,290;2,290;2,270;14,668;41,908
2021-12-22;2,290;20;5,520;12,563,640;2,270;2,290;2,260;14,797;42,277
2021-12-21;2,270;0;5,531;12,571,170;2,270;2,280;2,260;14,668;41,908
2021-12-20;2,270;20;2,687;6,105,000;2,290;2,290;2,270;14,668;41,908
2021-12-17;2,290;10;1,308;2,985,810;2,300;2,300;2,280;14,797;42,277
2021-12-16;2,300;0;1,317;3,018,810;2,300;2,320;2,290;14,862;42,462
2021-12-15;2,300;10;3,085;7,082,740;2,300;2,320;2,280;14,862;42,462
