Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2025-07-23;6,920;20;14,598;100,737,260;6,900;6,920;6,900;2,997,488;2,997,488
2025-07-22;6,900;20;36,422;251,185,400;6,880;6,900;6,880;2,988,825;2,988,825
2025-07-21;6,880;40;23,277;160,577,340;6,920;6,920;6,880;2,980,162;2,980,162
2025-07-18;6,920;20;17,612;121,596,880;6,900;6,920;6,880;2,997,488;2,997,488
2025-07-17;6,900;20;18,564;128,078,020;6,900;6,920;6,880;2,988,825;2,988,825
2025-07-16;6,880;20;13,191;90,896,540;6,900;6,900;6,880;2,980,162;2,980,162
2025-07-15;6,900;0;11,302;77,924,840;6,900;6,900;6,880;2,988,825;2,988,825
2025-07-14;6,900;0;12,257;84,458,720;6,880;6,900;6,880;2,988,825;2,988,825
2025-07-11;6,900;0;6,687;46,163,220;6,900;6,920;6,880;2,988,825;2,988,825
2025-07-10;6,900;40;21,813;150,424,900;6,880;6,920;6,880;2,988,825;2,988,825
2025-07-09;6,860;40;22,418;154,496,080;6,900;6,920;6,860;2,971,498;2,971,498
2025-07-08;6,900;20;12,931;89,229,820;6,920;6,920;6,880;2,988,825;2,988,825
2025-07-07;6,920;20;29,129;200,950,380;6,900;6,920;6,880;2,997,488;2,997,488
2025-07-04;6,900;0;28,203;194,726,100;6,920;6,920;6,880;2,988,825;2,988,825
2025-07-03;6,900;20;15,211;105,269,920;6,940;6,940;6,900;2,988,825;2,988,825
2025-07-02;6,920;20;11,441;79,273,420;6,940;6,940;6,920;2,997,488;2,997,488
2025-07-01;6,940;20;7,701;53,262,420;6,920;6,960;6,900;3,006,151;3,006,151
2025-06-30;6,920;40;13,026;90,569,900;6,960;6,980;6,920;2,997,488;2,997,488
2025-06-27;6,960;20;19,915;138,397,000;6,960;6,980;6,920;3,014,815;3,014,815
2025-06-26;6,940;20;12,635;87,582,100;6,920;6,940;6,900;3,006,151;3,006,151
2025-06-25;6,920;20;44,538;307,695,720;6,920;6,940;6,880;2,997,488;2,997,488
2025-06-24;6,900;20;63,558;439,226,200;6,900;6,940;6,880;2,988,825;2,988,825
2025-06-23;6,920;20;29,342;202,523,220;6,880;6,940;6,880;2,997,488;2,997,488
2025-06-20;6,940;20;27,879;192,840,600;6,920;6,940;6,900;3,006,151;3,006,151
2025-06-19;6,920;0;15,942;110,107,460;6,900;6,920;6,900;2,997,488;2,997,488
2025-06-17;6,920;20;45,930;317,041,400;6,900;6,920;6,900;2,997,488;2,997,488
2025-06-16;6,900;20;33,598;231,988,140;6,920;6,920;6,900;2,988,825;2,988,825
2025-06-13;6,920;20;26,272;181,714,080;6,900;6,940;6,880;2,997,488;2,997,488
2025-06-12;6,900;0;33,687;232,245,000;6,900;6,920;6,860;2,988,825;2,988,825
2025-06-11;6,900;0;48,969;337,880,700;6,900;6,920;6,880;2,988,825;2,988,825
2025-06-10;6,900;0;17,224;118,830,800;6,900;6,920;6,880;2,988,825;2,988,825
2025-06-09;6,900;0;28,190;194,305,140;6,900;6,900;6,860;2,988,825;2,988,825
2025-06-06;6,900;20;19,462;134,269,260;6,900;6,920;6,880;2,988,825;2,988,825
2025-06-05;6,920;20;52,056;359,200,740;6,880;6,920;6,880;2,997,488;2,997,488
2025-06-04;6,900;0;20,085;138,406,320;6,900;6,920;6,880;2,988,825;2,988,825
2025-06-03;6,900;0;15,221;105,067,920;6,900;6,920;6,880;2,988,825;2,988,825
2025-06-02;6,900;20;18,386;126,904,780;6,920;6,920;6,880;2,988,825;2,988,825
2025-05-30;6,920;40;14,122;97,453,440;6,880;6,920;6,880;2,997,488;2,997,488
2025-05-29;6,880;0;18,842;130,022,520;6,880;6,920;6,880;2,980,162;2,980,162
2025-05-28;6,880;20;13,791;95,083,520;6,900;6,920;6,880;2,980,162;2,980,162
2025-05-27;6,900;0;16,997;117,307,100;6,920;6,920;6,900;2,988,825;2,988,825
2025-05-26;6,900;0;7,411;51,166,680;6,920;6,920;6,900;2,988,825;2,988,825
2025-05-23;6,900;20;13,360;92,256,640;6,900;6,920;6,880;2,988,825;2,988,825
2025-05-22;6,920;0;7,366;50,901,820;6,920;6,940;6,900;2,997,488;2,997,488
2025-05-21;6,920;40;26,128;180,398,640;6,940;6,940;6,880;2,997,488;2,997,488
2025-05-20;6,960;60;106,713;737,131,640;6,880;7,060;6,880;3,014,815;3,014,815
2025-05-19;6,900;20;16,280;112,228,700;6,920;6,920;6,880;2,988,825;2,988,825
2025-05-16;6,920;20;13,968;96,379,580;6,900;6,920;6,880;2,997,488;2,997,488
2025-05-13;6,900;0;20,991;145,208,580;6,900;6,960;6,900;2,988,825;2,988,825
2025-05-12;6,900;20;13,748;95,023,080;6,920;6,960;6,900;2,988,825;2,988,825
2025-05-09;6,920;20;22,971;158,777,700;6,940;6,940;6,900;2,997,488;2,997,488
2025-05-08;6,900;40;17,789;122,467,900;6,860;6,900;6,860;2,988,825;2,988,825
2025-05-07;6,860;40;37,713;259,285,740;6,840;6,900;6,840;2,971,498;2,971,498
2025-05-06;6,900;200;142,172;982,289,360;6,940;6,980;6,800;2,988,825;2,988,825
2025-05-05;7,100;60;94,982;676,039,380;7,120;7,180;7,080;3,075,457;3,075,457
2025-05-02;7,160;40;117,121;839,394,380;7,120;7,200;7,100;3,101,447;3,101,447
2025-04-30;7,120;20;16,470;117,186,000;7,120;7,140;7,100;3,084,121;3,084,121
2025-04-29;7,100;0;22,678;160,555,260;7,020;7,120;7,020;3,075,457;3,075,457
2025-04-28;7,100;20;60,869;430,894,260;7,120;7,160;7,000;3,075,457;3,075,457
2025-04-25;7,120;60;38,453;272,675,440;7,060;7,140;7,040;3,084,121;3,084,121
2025-04-24;7,060;0;13,709;96,568,620;7,040;7,060;7,020;3,058,131;3,058,131
2025-04-23;7,060;20;21,802;153,590,080;7,040;7,060;7,020;3,058,131;3,058,131
2025-04-22;7,040;0;32,742;230,893,760;7,040;7,060;7,020;3,049,468;3,049,468
2025-04-21;7,040;20;11,320;79,661,000;7,020;7,080;7,020;3,049,468;3,049,468
2025-04-18;7,020;20;18,734;131,844,660;7,040;7,060;7,020;3,040,804;3,040,804
2025-04-17;7,040;20;13,228;93,056,180;7,040;7,080;7,000;3,049,468;3,049,468
2025-04-11;7,060;20;28,957;204,278,660;7,040;7,100;7,020;3,058,131;3,058,131
2025-04-10;7,040;60;30,831;216,478,440;7,000;7,060;6,980;3,049,468;3,049,468
2025-04-09;6,980;60;36,813;257,294,760;7,040;7,040;6,960;3,023,478;3,023,478
2025-04-08;7,040;0;20,110;140,997,880;7,000;7,040;6,980;3,049,468;3,049,468
2025-04-07;7,040;40;36,027;252,417,880;7,000;7,060;6,980;3,049,468;3,049,468
2025-04-04;7000.0;40.0;16008.0;112302320.0;7040.0;7040.0;7000.0;3032141;3032141
2025-04-03;7,040;60;84,571;592,826,260;7,140;7,140;6,980;3,049,468;3,049,468
2025-04-02;7,100;80;9,733;68,852,800;7,020;7,220;7,020;3,075,457;3,075,457
2025-04-01;7,020;120;91,195;641,123,940;7,120;7,140;6,980;3,040,804;3,040,804
2025-03-31;7,140;160;110,381;795,634,480;7,280;7,280;7,120;3,092,784;3,092,784
2025-03-28;7,300;0;9,674;70,583,760;7,300;7,300;7,280;3,162,090;3,162,090
2025-03-27;7,300;0;11,116;81,050,840;7,280;7,300;7,260;3,162,090;3,162,090
2025-03-26;7,300;0;22,804;166,079,440;7,300;7,320;7,260;3,162,090;3,162,090
2025-03-25;7,300;20;28,090;204,783,280;7,300;7,320;7,280;3,162,090;3,162,090
2025-03-24;7,280;40;27,751;202,730,980;7,320;7,320;7,280;3,153,427;3,153,427
2025-03-21;7,320;0;31,924;233,591,180;7,320;7,320;7,300;3,170,753;3,170,753
2025-03-20;7,320;0;13,292;97,281,960;7,300;7,340;7,300;3,170,753;3,170,753
2025-03-19;7,320;20;32,570;238,135,980;7,340;7,340;7,300;3,170,753;3,170,753
2025-03-18;7,300;20;11,476;83,936,920;7,300;7,340;7,280;3,162,090;3,162,090
2025-03-17;7,320;20;52,874;385,650,220;7,300;7,320;7,280;3,170,753;3,170,753
2025-03-14;7,300;20;13,373;97,802,240;7,320;7,340;7,300;3,162,090;3,162,090
2025-03-13;7,320;20;14,925;109,215,480;7,320;7,360;7,300;3,170,753;3,170,753
2025-03-12;7,300;40;16,122;117,891,220;7,320;7,340;7,300;3,162,090;3,162,090
2025-03-11;7,340;20;31,689;231,678,520;7,340;7,340;7,300;3,179,417;3,179,417
2025-03-10;7,320;0;17,122;125,145,140;7,320;7,340;7,300;3,170,753;3,170,753
2025-03-07;7,320;0;8,821;64,546,940;7,320;7,340;7,300;3,170,753;3,170,753
2025-03-06;7,320;20;29,843;218,191,920;7,320;7,340;7,300;3,170,753;3,170,753
2025-03-05;7,340;20;53,693;394,822,880;7,300;7,420;7,300;3,179,417;3,179,417
2025-03-04;7,320;40;36,579;266,357,740;7,280;7,320;7,260;3,170,753;3,170,753
2025-03-03;7,280;60;24,738;180,957,660;7,340;7,340;7,280;3,153,427;3,153,427
2025-02-28;7,340;60;29,931;220,578,640;7,400;7,400;7,340;3,179,417;3,179,417
2025-02-27;7,400;60;78,847;584,895,780;7,340;7,460;7,320;3,205,406;3,205,406
2025-02-26;7,340;120;41,407;301,228,680;7,220;7,360;7,220;3,179,417;3,179,417
2025-02-25;7,220;40;21,169;152,912,560;7,260;7,260;7,200;3,127,437;3,127,437
2025-02-24;7,260;60;20,986;152,003,180;7,200;7,280;7,200;3,144,764;3,144,764
2025-02-21;7,200;0;25,215;181,901,440;7,200;7,240;7,180;3,118,774;3,118,774
2025-02-20;7,200;20;11,843;85,066,860;7,180;7,200;7,180;3,118,774;3,118,774
2025-02-19;7,180;20;12,364;88,782,260;7,200;7,200;7,160;3,110,110;3,110,110
2025-02-18;7,200;20;13,030;93,772,600;7,200;7,220;7,180;3,118,774;3,118,774
2025-02-17;7,220;20;23,122;166,386,960;7,200;7,220;7,180;3,127,437;3,127,437
2025-02-14;7,200;0;9,014;64,819,040;7,200;7,220;7,180;3,118,774;3,118,774
2025-02-13;7,200;0;15,699;112,685,640;7,200;7,220;7,160;3,118,774;3,118,774
2025-02-12;7,200;0;28,949;208,177,380;7,200;7,260;7,160;3,118,774;3,118,774
2025-02-11;7200.0;20.0;41378.0;298968160.0;7240.0;7320.0;7180.0;3118773;3118773
2025-02-10;7220.0;40.0;13584.0;97822240.0;7180.0;7260.0;7160.0;3127436;3127436
2025-02-07;7,180;20;19,964;143,157,960;7,220;7,220;7,160;3,110,110;3,110,110
2025-02-06;7,160;40;15,139;108,743,660;7,200;7,200;7,160;3,101,447;3,101,447
2025-02-05;7200.0;20.0;11565.0;83216060.0;7220.0;7240.0;7180.0;3118773;3118773
2025-02-04;7220.0;40.0;21592.0;156260140.0;7260.0;7280.0;7220.0;3127437;3127437
2025-02-03;7260.0;40.0;15878.0;115378640.0;7300.0;7300.0;7240.0;3144763;3144763
2025-01-31;7300.0;20.0;15833.0;115406920.0;7280.0;7300.0;7260.0;3162090;3162090
2025-01-30;7280.0;0;9946.0;72385140.0;7300.0;7300.0;7280.0;3153427;3153427
2025-01-29;7,280;0;15,757;114,652,280;7,280;7,300;7,260;3,153,427;3,153,427
2025-01-28;7280.0;20.0;7275.0;52883980.0;7280.0;7300.0;7260.0;3153427;3153427
2025-01-27;7260.0;40.0;15665.0;114006440.0;7280.0;7300.0;7260.0;3144763;3144763
2025-01-24;7,300;20;10,735;78,327,820;7,320;7,340;7,280;3,162,090;3,162,090
2025-01-23;7320.0;20.0;12575.0;91828580.0;7300.0;7340.0;7300.0;3170753;3170753
2025-01-22;7300.0;40.0;16708.0;122266000.0;7320.0;7360.0;7300.0;3162090;3162090
2025-01-21;7340.0;20.0;9761.0;71870760.0;7320.0;7380.0;7320.0;3179416;3179416
2025-01-20;7320.0;40.0;65188.0;479685060.0;7300.0;7400.0;7280.0;3170753;3170753
2025-01-17;7280.0;40.0;25459.0;184753160.0;7220.0;7300.0;7220.0;3153426;3153426
2025-01-16;7,240;40;9,173;66,143,600;7,200;7,280;7,200;3,136,100;3,136,100
2025-01-15;7200.0;80.0;32991.0;236596640.0;7100.0;7340.0;7100.0;3118774;3118774
2025-01-14;7,120;0;26,559;188,970,160;7,120;7,160;7,080;3,084,121;3,084,121
2025-01-13;7120.0;40.0;18160.0;128957100.0;7140.0;7140.0;7080.0;3084120;3084120
2025-01-10;7,160;100;33,643;242,074,660;7,260;7,260;7,160;3,101,447;3,101,447
2025-01-09;7,260;40;11,212;81,291,420;7,280;7,300;7,220;3,144,764;3,144,764
2025-01-08;7300.0;100.0;35920.0;262395500.0;7400.0;7400.0;7280.0;3162089.702702703;3162089.702702703
2025-01-06;7,400;20;15,911;117,118,580;7,400;7,420;7,340;3,205,406;3,205,406
2025-01-03;7,420;80;15,065;111,151,020;7,340;7,420;7,320;3,214,070;3,214,070
2025-01-02;7,340;200;46,422;343,531,680;7,520;7,520;7,320;3,179,417;3,179,417
2024-12-31;7,540;60;78,554;590,883,200;7,480;7,760;7,460;3,266,049;3,266,049
2024-12-30;7,480;240;93,249;693,270,660;7,240;7,600;7,240;3,240,059;3,240,059
2024-12-27;7,240;160;64,894;466,081,640;7,080;7,280;7,060;3,136,100;3,136,100
2024-12-26;7,080;100;28,099;198,292,880;7,000;7,080;7,000;3,066,794;3,066,794
2024-12-25;6,980;80;26,358;183,007,800;6,920;6,980;6,920;3,023,478;3,023,478
2024-12-24;6,900;20;19,500;134,718,820;6,900;6,940;6,900;2,988,825;2,988,825
2024-12-23;6,920;0;20,618;142,626,580;6,920;6,940;6,900;2,997,488;2,997,488
2024-12-20;6,920;0;10,857;75,131,640;6,900;6,940;6,900;2,997,488;2,997,488
2024-12-19;6,920;20;18,039;124,708,060;6,900;6,920;6,880;2,997,488;2,997,488
2024-12-18;6,900;20;19,754;136,442,360;6,900;6,940;6,900;2,988,825;2,988,825
2024-12-17;6,920;0;7,826;54,023,100;6,900;6,920;6,900;2,997,488;2,997,488
2024-12-16;6,920;0;9,825;67,853,200;6,920;6,920;6,880;2,997,488;2,997,488
2024-12-13;6,920;20;29,719;204,958,520;6,900;6,920;6,880;2,997,488;2,997,488
2024-12-12;6,900;0;19,653;135,579,440;6,920;6,920;6,880;2,988,825;2,988,825
2024-12-11;6,900;0;38,006;264,775,200;6,900;6,920;6,880;2,988,825;2,988,825
2024-12-10;6,900;0;20,822;143,707,200;6,900;6,920;6,900;2,988,825;2,988,825
2024-12-09;6,900;20;13,107;90,423,200;6,920;6,920;6,880;2,988,825;2,988,825
2024-12-06;6,920;40;115,891;799,416,900;6,880;6,940;6,860;2,997,488;2,997,488
2024-12-05;6,880;0;18,343;126,102,060;6,880;6,900;6,860;2,980,162;2,980,162
2024-12-04;6,880;40;130,656;900,567,080;6,920;6,920;6,820;2,980,162;2,980,162
2024-12-03;6,920;0;99,867;688,825,660;6,900;6,920;6,860;2,997,488;2,997,488
2024-12-02;6,920;0;34,276;236,810,160;6,920;6,940;6,900;2,997,488;2,997,488
2024-11-29;6,920;0;20,531;142,097,760;6,920;6,940;6,900;2,997,488;2,997,488
2024-11-28;6,920;0;42,819;296,093,380;6,940;6,940;6,900;2,997,488;2,997,488
2024-11-27;6,920;0;43,400;300,328,940;6,940;6,940;6,900;2,997,488;2,997,488
2024-11-26;6,920;40;37,424;259,723,700;6,960;6,980;6,920;2,997,488;2,997,488
2024-11-25;6,960;20;35,974;250,364,940;6,980;6,980;6,940;3,014,815;3,014,815
2024-11-22;6,980;20;14,805;103,141,100;6,980;7,000;6,960;3,023,478;3,023,478
2024-11-21;6,960;20;18,470;128,856,920;6,980;7,000;6,960;3,014,815;3,014,815
2024-11-20;6,980;0;23,353;162,998,240;7,000;7,000;6,960;3,023,478;3,023,478
2024-11-19;6,980;20;27,729;194,008,060;7,000;7,060;6,980;3,023,478;3,023,478
2024-11-18;7,000;40;20,702;144,975,340;7,000;7,040;6,980;3,032,141;3,032,141
2024-11-13;7,040;40;51,565;361,783,520;7,000;7,040;6,980;3,049,468;3,049,468
2024-11-12;7,000;20;41,938;293,220,180;6,980;7,020;6,960;3,032,141;3,032,141
2024-11-11;6,980;0;29,963;209,366,580;6,980;7,000;6,960;3,023,478;3,023,478
2024-11-08;6,980;140;72,043;502,342,540;7,020;7,100;6,900;3,023,478;3,023,478
2024-11-07;7,120;100;23,568;167,357,140;7,020;7,160;7,020;3,084,121;3,084,121
2024-11-06;7,020;40;45,046;315,357,280;6,980;7,020;6,980;3,040,804;3,040,804
2024-11-05;6,980;20;42,749;299,177,500;7,000;7,020;6,980;3,023,478;3,023,478
2024-11-04;7,000;100;119,924;837,697,820;7,100;7,100;6,900;3,032,141;3,032,141
2024-11-01;7,100;80;25,883;184,858,880;7,180;7,200;7,100;3,075,457;3,075,457
2024-10-31;7,180;20;13,748;98,808,320;7,200;7,240;7,180;3,110,110;3,110,110
2024-10-30;7,200;20;71,484;515,049,280;7,200;7,280;7,180;3,118,774;3,118,774
2024-10-28;7,220;60;74,774;541,782,340;7,280;7,320;7,200;3,127,437;3,127,437
2024-10-25;7,280;20;11,802;86,113,240;7,300;7,320;7,280;3,153,427;3,153,427
2024-10-24;7,300;0;34,259;249,662,340;7,300;7,340;7,240;3,162,090;3,162,090
2024-10-23;7,300;0;42,511;310,274,380;7,200;7,320;7,200;3,162,090;3,162,090
2024-10-22;7,300;40;18,439;134,720,700;7,340;7,360;7,300;3,162,090;3,162,090
2024-10-21;7,340;40;38,002;277,521,400;7,260;7,380;7,200;3,179,417;3,179,417
2024-10-18;7,300;20;37,818;272,262,000;7,400;7,400;7,240;3,162,090;3,162,090
2024-10-17;7,320;60;32,188;236,080,900;7,400;7,400;7,300;3,170,753;3,170,753
2024-10-16;7,380;60;36,134;267,849,160;7,440;7,460;7,360;3,196,743;3,196,743
2024-10-14;7,440;40;10,826;80,653,840;7,460;7,460;7,440;3,222,733;3,222,733
2024-10-11;7,480;0;35,038;261,976,860;7,460;7,480;7,440;3,240,059;3,240,059
2024-10-10;7,480;0;19,385;144,767,280;7,460;7,480;7,440;3,240,059;3,240,059
2024-10-09;7,480;0;31,141;232,408,320;7,460;7,480;7,440;3,240,059;3,240,059
2024-10-08;7,480;0;32,404;241,543,380;7,460;7,480;7,440;3,240,059;3,240,059
2024-10-07;7,480;0;11,859;88,534,620;7,480;7,480;7,440;3,240,059;3,240,059
2024-10-04;7,480;0;16,251;121,199,780;7,440;7,480;7,440;3,240,059;3,240,059
2024-09-30;7,480;0;16,888;126,305,080;7,460;7,500;7,440;3,240,059;3,240,059
2024-09-27;7,480;0;6,244;46,648,200;7,480;7,480;7,440;3,240,059;3,240,059
2024-09-26;7,480;0;19,093;142,325,200;7,460;7,480;7,440;3,240,059;3,240,059
2024-09-25;7,480;0;27,908;207,715,400;7,400;7,480;7,400;3,240,059;3,240,059
2024-09-23;7,480;0;66,173;493,521,760;7,480;7,480;7,380;3,240,059;3,240,059
2024-09-20;7,480;20;91,416;649,599,300;7,480;7,480;6,760;3,240,059;3,240,059
2024-09-19;7,500;0;23,282;174,419,280;7,440;7,500;7,440;3,248,723;3,248,723
2024-09-18;7,500;0;28,483;213,420,080;7,480;7,500;7,460;3,248,723;3,248,723
2024-09-17;7,500;0;22,775;170,252,960;7,460;7,500;7,460;3,248,723;3,248,723
2024-09-16;7,500;0;29,910;223,354,220;7,400;7,500;7,400;3,248,723;3,248,723
2024-09-13;7,500;0;8,355;62,570,140;7,500;7,500;7,460;3,248,723;3,248,723
2024-09-12;7,500;0;22,821;171,428,040;7,480;7,500;7,440;3,248,723;3,248,723
2024-09-11;7,500;20;19,557;146,353,120;7,480;7,500;7,460;3,248,723;3,248,723
2024-09-10;7,480;20;26,384;197,301,460;7,440;7,500;7,440;3,240,059;3,240,059
2024-09-09;7,500;0;25,146;187,831,280;7,460;7,500;7,440;3,248,723;3,248,723
2024-09-06;7,500;0;22,936;171,592,660;7,440;7,500;7,440;3,248,723;3,248,723
2024-09-05;7,500;0;46,357;345,922,480;7,480;7,500;7,400;3,248,723;3,248,723
2024-09-04;7,500;0;52,850;395,790,160;7,400;7,540;7,400;3,248,723;3,248,723
2024-09-03;7,500;20;80,381;601,015,200;7,480;7,500;7,420;3,248,723;3,248,723
2024-09-02;7,480;0;33,462;249,452,920;7,460;7,480;7,400;3,240,059;3,240,059
2024-08-30;7,480;0;15,672;116,939,640;7,480;7,480;7,440;3,240,059;3,240,059
2024-08-29;7,480;0;26,759;199,950,860;7,480;7,500;7,440;3,240,059;3,240,059
2024-08-28;7,480;0;36,917;275,420,240;7,480;7,480;7,440;3,240,059;3,240,059
2024-08-27;7,480;20;44,559;331,253,380;7,500;7,500;7,400;3,240,059;3,240,059
2024-08-26;7,500;0;34,732;259,999,420;7,500;7,520;7,440;3,248,723;3,248,723
2024-08-23;7,500;20;25,043;187,519,940;7,480;7,500;7,460;3,248,723;3,248,723
2024-08-22;7,480;0;20,246;151,245,900;7,480;7,480;7,440;3,240,059;3,240,059
2024-08-21;7,480;0;33,017;246,273,880;7,440;7,480;7,440;3,240,059;3,240,059
2024-08-20;7,480;20;29,474;219,879,840;7,460;7,480;7,420;3,240,059;3,240,059
2024-08-19;7,460;40;17,192;127,620,520;7,480;7,480;7,440;3,231,396;3,231,396
2024-08-16;7,500;0;55,325;415,573,800;7,520;7,540;7,480;3,248,723;3,248,723
2024-08-15;7,500;60;60,660;451,655,000;7,440;7,520;7,380;3,248,723;3,248,723
2024-08-14;7,440;0;62,033;459,834,380;7,440;7,440;7,380;3,222,733;3,222,733
2024-08-13;7,440;20;43,385;322,495,660;7,460;7,460;7,400;3,222,733;3,222,733
2024-08-12;7,460;20;18,850;140,328,060;7,460;7,480;7,420;3,231,396;3,231,396
2024-08-09;7,480;20;13,401;100,208,440;7,460;7,500;7,460;3,240,059;3,240,059
2024-08-08;7,460;40;7,054;52,725,180;7,460;7,500;7,460;3,231,396;3,231,396
2024-08-07;7,500;20;44,110;330,286,800;7,520;7,520;7,460;3,248,723;3,248,723
2024-08-06;7,520;0;37,871;283,653,900;7,500;7,520;7,440;3,257,386;3,257,386
2024-08-05;7,520;0;15,401;115,421,120;7,480;7,540;7,460;3,257,386;3,257,386
2024-08-02;7,520;20;61,617;462,788,820;7,500;7,520;7,480;3,257,386;3,257,386
2024-08-01;7,500;0;27,806;208,423,400;7,500;7,520;7,480;3,248,723;3,248,723
2024-07-31;7,500;0;39,113;292,831,040;7,500;7,520;7,460;3,248,723;3,248,723
2024-07-30;7,500;20;19,359;145,087,940;7,500;7,520;7,480;3,248,723;3,248,723
2024-07-29;7,520;0;35,278;264,450,140;7,500;7,520;7,480;3,257,386;3,257,386
2024-07-26;7,520;20;18,307;137,613,120;7,540;7,540;7,480;3,257,386;3,257,386
2024-07-25;7,540;20;26,237;196,998,020;7,520;7,540;7,460;3,266,049;3,266,049
2024-07-24;7,520;20;33,693;252,902,240;7,520;7,540;7,480;3,257,386;3,257,386
2024-07-23;7,540;0;29,056;218,634,780;7,540;7,540;7,500;3,266,049;3,266,049
2024-07-22;7,540;0;36,852;276,519,380;7,500;7,540;7,480;3,266,049;3,266,049
2024-07-19;7,540;20;50,878;382,475,900;7,520;7,540;7,500;3,266,049;3,266,049
2024-07-18;7,520;0;20,431;153,178,060;7,520;7,540;7,480;3,257,386;3,257,386
2024-07-17;7,520;0;45,762;343,399,020;7,520;7,540;7,480;3,257,386;3,257,386
2024-07-16;7,520;20;28,408;213,023,180;7,500;7,520;7,480;3,257,386;3,257,386
2024-07-15;7,500;40;17,759;133,287,480;7,540;7,540;7,480;3,248,723;3,248,723
2024-07-12;7,540;0;15,996;120,332,340;7,540;7,540;7,500;3,266,049;3,266,049
2024-07-11;7,540;0;19,104;143,766,500;7,560;7,560;7,500;3,266,049;3,266,049
2024-07-10;7,540;0;20,505;154,384,360;7,520;7,560;7,500;3,266,049;3,266,049
2024-07-09;7,540;0;16,954;127,670,840;7,540;7,540;7,500;3,266,049;3,266,049
2024-07-08;7,540;0;18,358;138,256,660;7,540;7,560;7,520;3,266,049;3,266,049
2024-07-05;7,540;0;23,137;173,732,280;7,540;7,540;7,500;3,266,049;3,266,049
2024-07-04;7,540;40;34,494;258,918,960;7,500;7,560;7,480;3,266,049;3,266,049
2024-07-03;7,500;20;39,468;297,745,700;7,520;7,540;7,500;3,248,723;3,248,723
2024-07-02;7,520;60;31,817;240,903,480;7,580;7,580;7,500;3,257,386;3,257,386
2024-07-01;7,580;20;13,525;102,578,140;7,580;7,620;7,560;3,283,376;3,283,376
2024-06-28;7,600;20;51,323;388,838,440;7,580;7,600;7,540;3,292,039;3,292,039
2024-06-27;7,580;20;23,925;181,167,260;7,540;7,580;7,540;3,283,376;3,283,376
2024-06-26;7,560;20;31,018;233,853,680;7,540;7,580;7,500;3,274,712;3,274,712
2024-06-25;7,540;160;62,454;471,579,540;7,580;7,580;7,480;3,266,049;3,266,049
2024-06-24;7,380;200;38,110;284,890,100;7,580;7,600;7,380;3,196,743;3,196,743
2024-06-21;7,580;40;46,097;348,324,740;7,540;7,580;7,520;3,283,376;3,283,376
2024-06-20;7,540;20;31,446;236,630,180;7,520;7,540;7,500;3,266,049;3,266,049
2024-06-19;7,520;0;37,041;278,300,980;7,520;7,520;7,500;3,257,386;3,257,386
2024-06-17;7,520;0;46,424;348,249,220;7,500;7,520;7,480;3,257,386;3,257,386
2024-06-14;7,520;20;18,187;136,414,020;7,480;7,520;7,480;3,257,386;3,257,386
2024-06-13;7,500;20;35,175;263,639,960;7,500;7,520;7,480;3,248,723;3,248,723
2024-06-12;7,520;0;26,543;199,065,060;7,480;7,520;7,480;3,257,386;3,257,386
2024-06-11;7,520;20;41,785;313,216,500;7,500;7,520;7,480;3,257,386;3,257,386
2024-06-10;7,500;20;39,137;293,352,120;7,520;7,520;7,460;3,248,723;3,248,723
2024-06-07;7,520;20;52,972;397,873,900;7,500;7,540;7,480;3,257,386;3,257,386
2024-06-06;7,500;20;39,545;296,510,560;7,520;7,540;7,460;3,248,723;3,248,723
2024-06-05;7,520;40;62,191;468,641,140;7,540;7,560;7,500;3,257,386;3,257,386
2024-06-04;7,560;0;37,877;285,705,360;7,540;7,560;7,520;3,274,712;3,274,712
2024-06-03;7,560;60;24,835;188,451,160;7,620;7,620;7,560;3,274,712;3,274,712
2024-05-31;7,620;0;59,541;452,760,480;7,620;7,620;7,580;3,300,702;3,300,702
2024-05-30;7,620;40;21,428;163,832,920;7,660;7,660;7,620;3,300,702;3,300,702
2024-05-29;7,660;0;36,986;282,009,160;7,660;7,680;7,600;3,318,029;3,318,029
2024-05-28;7,660;20;36,015;275,524,460;7,640;7,680;7,620;3,318,029;3,318,029
2024-05-27;7,640;20;30,536;233,537,660;7,640;7,700;7,620;3,309,365;3,309,365
2024-05-24;7,620;40;44,684;339,653,920;7,600;7,620;7,580;3,300,702;3,300,702
2024-05-23;7,580;40;91,945;694,774,420;7,520;7,600;7,500;3,283,376;3,283,376
2024-05-21;7,540;220;108,162;823,701,220;7,760;7,760;7,540;3,266,049;3,266,049
2024-05-20;7,760;20;52,866;409,088,400;7,760;7,780;7,700;3,361,345;3,361,345
2024-05-17;7,780;20;55,587;432,094,340;7,760;7,800;7,740;3,370,008;3,370,008
2024-05-16;7,800;0;36,857;286,595,600;7,800;7,800;7,740;3,378,672;3,378,672
2024-05-15;7,800;60;91,832;715,736,240;7,760;7,820;7,760;3,378,672;3,378,672
2024-05-13;7,740;20;40,010;309,874,600;7,720;7,800;7,720;3,352,682;3,352,682
2024-05-10;7,720;40;94,134;722,237,120;7,680;7,780;7,640;3,344,019;3,344,019
