Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2025-04-01;11,780;40;1,075;12,698,660;11,820;11,900;11,760;1,010,394;5,304,567
2025-03-31;11,820;100;466;5,551,260;11,920;11,960;11,800;1,013,825;5,322,579
2025-03-28;11,920;20;76;905,940;11,940;11,940;11,880;1,022,402;5,367,610
2025-03-27;11,940;20;107;1,274,340;11,940;11,940;11,880;1,024,117;5,376,616
2025-03-26;11,920;0;508;6,050,960;11,920;11,920;11,880;1,022,402;5,367,610
2025-03-25;11,920;0;212;2,527,320;11,920;11,940;11,900;1,022,402;5,367,610
2025-03-24;11,920;0;325;3,874,540;11,960;11,960;11,920;1,022,402;5,367,610
2025-03-21;11,920;20;174;2,074,400;11,940;11,940;11,900;1,022,402;5,367,610
2025-03-20;11,900;20;1,118;13,298,160;11,920;11,920;11,880;1,020,686;5,358,604
2025-03-19;11,920;20;1,365;16,192,900;11,960;11,960;11,760;1,022,402;5,367,610
2025-03-18;11,900;0;354;4,234,980;12,000;12,000;11,900;1,020,686;5,358,604
2025-03-17;11,900;40;198;2,361,440;11,920;11,960;11,880;1,020,686;5,358,604
2025-03-14;11,860;40;742;8,853,620;11,940;11,960;11,860;1,017,256;5,340,592
2025-03-13;11,900;0;466;5,538,120;11,900;11,900;11,820;1,020,686;5,358,604
2025-03-12;11,900;100;549;6,562,260;11,980;11,980;11,800;1,020,686;5,358,604
2025-03-11;11,800;0;112;1,332,420;11,900;11,960;11,800;1,012,109;5,313,573
2025-03-10;11,800;0;895;10,619,160;11,900;11,900;11,800;1,012,109;5,313,573
2025-03-07;11,800;100;584;6,904,880;11,900;11,900;11,660;1,012,109;5,313,573
2025-03-06;11,900;20;379;4,496,680;11,900;11,900;11,800;1,020,686;5,358,604
2025-03-05;11,880;0;522;6,199,480;11,880;11,900;11,840;1,018,971;5,349,598
2025-03-04;11,880;40;702;8,324,480;11,840;11,880;11,840;1,018,971;5,349,598
2025-03-03;11,840;0;608;7,204,140;11,860;11,860;11,840;1,015,540;5,331,585
2025-02-28;11,840;0;157;1,856,660;11,840;11,840;11,800;1,015,540;5,331,585
2025-02-27;11,840;0;208;2,462,800;11,840;11,860;11,820;1,015,540;5,331,585
2025-02-26;11,840;0;1,292;15,147,500;11,840;11,840;11,680;1,015,540;5,331,585
2025-02-25;11,840;40;1,188;13,868,280;11,880;11,880;11,620;1,015,540;5,331,585
2025-02-24;11,800;160;1,109;12,954,420;11,660;11,880;11,640;1,012,109;5,313,573
2025-02-21;11,640;60;2,502;29,486,560;11,900;11,900;11,640;998,386;5,241,525
2025-02-20;11,700;120;1,427;16,764,940;11,940;11,940;11,520;1,003,532;5,268,543
2025-02-19;11,820;20;583;6,883,100;11,880;11,880;11,800;1,013,825;5,322,579
2025-02-18;11,800;20;294;3,474,440;11,860;11,860;11,800;1,012,109;5,313,573
2025-02-17;11,820;0;815;9,629,900;11,820;11,820;11,800;1,013,825;5,322,579
2025-02-14;11,820;20;511;6,037,260;11,840;11,840;11,800;1,013,825;5,322,579
2025-02-13;11,840;0;1,028;12,157,940;11,840;11,880;11,800;1,015,540;5,331,585
2025-02-12;11,840;0;324;3,835,160;11,840;11,860;11,800;1,015,540;5,331,585
2025-02-11;11,840;40;133;1,577,440;11,880;11,880;11,840;1,015,540;5,331,585
2025-02-10;11880.0;40.0;273.0;3234160.0;11840.0;11880.0;11820.0;1018970;5349597
2025-02-07;11,840;0;433;5,115,200;11,840;11,840;11,720;1,015,540;5,331,585
2025-02-06;11,840;0;106;1,254,660;11,840;11,840;11,820;1,015,540;5,331,585
2025-02-05;11,840;40;343;4,069,160;11,900;11,900;11,800;1,015,540;5,331,585
2025-02-04;11880.0;20.0;277.0;3288620.0;11900.0;11900.0;11840.0;1018971;5349598
2025-02-03;11860.0;40.0;908.0;10790960.0;11940.0;11940.0;11860.0;1017255;5340591
2025-01-31;11,900;60;1,408;16,747,300;11,840;11,960;11,840;1,020,686;5,358,604
2025-01-30;11,840;40;238;2,818,260;11,800;11,860;11,780;1,015,540;5,331,585
2025-01-29;11,800;20;310;3,634,120;11,800;11,800;11,620;1,012,109;5,313,573
2025-01-28;11780.0;20.0;460.0;5420020.0;11760.0;11800.0;11700.0;1010393;5304567
2025-01-27;11,760;20;226;2,652,100;11,760;11,760;11,720;1,008,678;5,295,561
2025-01-24;11,740;0;245;2,875,620;11,740;11,760;11,720;1,006,963;5,286,555
2025-01-23;11740.0;60.0;785.0;9206920.0;11680.0;11760.0;11600.0;1006963;5286555
2025-01-22;11680.0;0;646.0;7546600.0;11680.0;11700.0;11620.0;1001817;5259537
2025-01-21;11680.0;40.0;684.0;7970660.0;11640.0;11680.0;11640.0;1001816;5259537
2025-01-20;11640.0;20.0;194.0;2263240.0;11600.0;11680.0;11600.0;998385;5241524
2025-01-17;11,660;20;268;3,122,460;11,660;11,660;11,640;1,000,101;5,250,531
2025-01-16;11,640;0;517;5,971,120;11,640;11,740;11,520;998,386;5,241,525
2025-01-15;11,640;20;943;10,872,280;11,600;11,660;11,460;998,386;5,241,525
2025-01-14;11,620;60;429;4,985,240;11,680;11,680;11,440;996,670;5,232,519
2025-01-13;11680.0;40.0;669.0;7822880.0;11400.0;11720.0;11400.0;1001816;5259537
2025-01-10;11,640;60;600;7,002,240;11,700;11,780;11,640;998,386;5,241,525
2025-01-09;11,700;100;1,119;13,093,340;11,860;11,860;11,680;1,003,532;5,268,543
2025-01-08;11800.0;40.0;195.0;2275580.0;11860.0;11860.0;11400.0;1012108.8775510204;5313573.1122448975
2025-01-06;11,760;20;1,246;14,699,020;11,780;11,880;11,760;1,008,678;5,295,561
2025-01-03;11,780;40;416;4,895,380;11,740;11,780;11,740;1,010,394;5,304,567
2025-01-02;11,740;180;1,105;12,925,040;11,760;11,760;11,560;1,006,963;5,286,555
2024-12-31;11,560;0;150;1,729,520;11,600;11,600;11,320;991,524;5,205,501
2024-12-30;11,560;140;2,642;30,340,920;11,420;11,560;11,420;991,524;5,205,501
2024-12-27;11,420;60;784;8,917,480;11,360;11,460;11,340;979,516;5,142,458
2024-12-26;11,360;0;289;3,280,260;11,360;11,360;11,340;974,370;5,115,440
2024-12-25;11,360;0;1,128;12,871,700;11,340;11,380;11,240;974,370;5,115,440
2024-12-24;11,360;20;109;1,234,220;11,360;11,360;11,340;974,370;5,115,440
2024-12-23;11,340;40;5,744;65,104,320;11,300;11,340;11,260;972,654;5,106,434
2024-12-20;11,300;40;958;10,816,900;11,300;11,300;11,280;969,223;5,088,422
2024-12-19;11,260;40;1,445;16,076,420;11,220;11,260;11,220;965,792;5,070,410
2024-12-18;11,220;60;1,914;21,265,720;11,280;11,280;11,180;962,361;5,052,398
2024-12-17;11,280;20;1,831;19,458,360;11,340;11,340;11,220;967,508;5,079,416
2024-12-16;11,300;60;1,720;19,274,220;11,340;11,340;11,200;969,223;5,088,422
2024-12-13;11,240;40;6,461;72,314,760;11,220;11,240;11,080;964,077;5,061,404
2024-12-12;11,200;140;12,833;136,293,000;11,360;11,360;11,100;960,646;5,043,392
2024-12-11;11,340;20;1,814;20,363,880;11,280;11,340;11,260;972,654;5,106,434
2024-12-10;11,320;0;699;7,773,180;11,320;11,320;11,260;970,939;5,097,428
2024-12-09;11,320;20;1,928;21,565,540;11,340;11,360;11,280;970,939;5,097,428
2024-12-06;11,340;40;156;1,769,940;11,340;11,340;11,300;972,654;5,106,434
2024-12-05;11,300;40;203;2,287,660;11,140;11,320;11,140;969,223;5,088,422
2024-12-04;11,340;20;152;1,722,680;11,360;11,360;11,280;972,654;5,106,434
2024-12-03;11,360;60;653;7,313,240;11,300;11,380;11,300;974,370;5,115,440
2024-12-02;11,300;40;302;3,428,140;11,680;11,680;11,260;969,223;5,088,422
2024-11-29;11,340;20;437;4,856,180;11,360;11,360;11,320;972,654;5,106,434
2024-11-28;11,360;80;1,156;12,812,900;11,440;11,440;11,080;974,370;5,115,440
2024-11-27;11,280;20;1,512;16,947,840;11,080;11,280;11,080;967,508;5,079,416
2024-11-26;11,300;100;776;8,830,000;11,380;11,380;11,300;969,223;5,088,422
2024-11-25;11,400;20;1,021;11,426,520;11,540;11,540;11,200;977,800;5,133,452
2024-11-22;11,420;20;442;5,062,940;11,460;11,500;11,400;979,516;5,142,458
2024-11-21;11,400;40;193;2,188,860;11,660;11,660;11,200;977,800;5,133,452
2024-11-20;11,360;20;1,163;13,188,480;11,340;11,440;11,300;974,370;5,115,440
2024-11-19;11,340;0;1,221;13,825,280;11,340;11,340;11,260;972,654;5,106,434
2024-11-18;11,340;80;875;9,921,120;11,520;11,520;11,280;972,654;5,106,434
2024-11-13;11,260;0;544;6,148,800;11,180;11,260;11,160;965,792;5,070,410
2024-11-12;11,260;20;587;6,583,200;11,240;11,260;11,160;965,792;5,070,410
2024-11-11;11,240;40;170;1,914,920;11,280;11,280;11,240;964,077;5,061,404
2024-11-08;11,280;20;360;4,060,480;11,260;11,280;11,260;967,508;5,079,416
2024-11-07;11,260;40;986;10,914,600;11,300;11,300;11,000;965,792;5,070,410
2024-11-06;11,300;20;1,500;16,948,400;11,320;11,320;11,280;969,223;5,088,422
2024-11-05;11,320;0;509;5,710,340;11,340;11,340;11,080;970,939;5,097,428
2024-11-04;11,320;20;274;3,094,760;11,300;11,320;11,280;970,939;5,097,428
2024-11-01;11,300;20;1,080;12,087,980;11,480;11,480;11,000;969,223;5,088,422
2024-10-31;11,280;100;451;5,094,200;11,300;11,340;11,280;967,508;5,079,416
2024-10-30;11,380;100;65;737,720;11,300;11,460;11,300;976,085;5,124,446
2024-10-28;11,280;20;582;6,597,420;11,300;11,360;11,280;967,508;5,079,416
2024-10-25;11,300;0;488;5,535,460;11,400;11,400;11,300;969,223;5,088,422
2024-10-24;11,300;100;354;3,956,600;11,580;11,580;11,300;969,223;5,088,422
2024-10-23;11,400;20;4,160;47,422,400;11,480;11,680;11,300;977,800;5,133,452
2024-10-22;11,420;20;1,823;20,773,500;11,360;11,440;11,300;979,516;5,142,458
2024-10-21;11,400;100;554;6,306,540;11,700;11,700;11,200;977,800;5,133,452
2024-10-18;11,300;120;781;8,823,320;11,300;11,380;11,280;969,223;5,088,422
2024-10-17;11,420;40;267;3,043,060;11,380;11,420;11,380;979,516;5,142,458
2024-10-16;11,380;100;748;8,522,140;11,400;11,440;11,340;976,085;5,124,446
2024-10-14;11,480;20;1,248;14,237,660;11,440;11,540;11,340;984,662;5,169,476
2024-10-11;11,460;20;517;5,901,320;11,480;11,480;11,400;982,947;5,160,470
2024-10-10;11,480;0;333;3,799,200;11,600;11,600;11,320;984,662;5,169,476
2024-10-09;11,480;40;197;2,263,700;11,440;11,520;11,440;984,662;5,169,476
2024-10-08;11,440;60;830;9,494,520;11,420;11,440;11,400;981,231;5,151,464
2024-10-07;11,380;400;29,019;320,355,140;11,880;11,880;10,620;976,085;5,124,446
2024-10-04;11,780;100;1,044;12,261,320;11,880;11,880;11,700;1,010,394;5,304,567
2024-09-30;11,880;140;49;582,120;11,880;11,880;11,880;1,018,971;5,349,598
2024-09-27;11,740;100;110;1,306,460;11,880;11,880;11,740;1,006,963;5,286,555
2024-09-26;11,840;40;554;6,571,480;11,880;11,880;11,840;1,015,540;5,331,585
2024-09-25;11,880;20;57;676,740;11,860;11,880;11,860;1,018,971;5,349,598
2024-09-23;11,860;40;106;1,260,220;11,900;11,900;11,840;1,017,256;5,340,592
2024-09-20;11,900;20;824;9,698,760;11,840;11,900;11,740;1,020,686;5,358,604
2024-09-19;11,920;20;157;1,867,740;11,900;11,920;11,800;1,022,402;5,367,610
2024-09-18;11,900;100;416;4,910,160;11,800;11,900;11,800;1,020,686;5,358,604
2024-09-17;11,800;80;313;3,714,400;11,920;11,920;11,800;1,012,109;5,313,573
2024-09-16;11,880;20;175;2,074,560;11,860;11,920;11,820;1,018,971;5,349,598
2024-09-13;11,860;20;337;4,005,680;11,920;11,920;11,860;1,017,256;5,340,592
2024-09-12;11,840;20;4,459;52,776,980;11,840;11,860;11,760;1,015,540;5,331,585
2024-09-11;11,820;20;399;4,713,280;11,840;11,840;11,780;1,013,825;5,322,579
2024-09-10;11,800;0;169;1,994,200;11,800;11,800;11,800;1,012,109;5,313,573
2024-09-09;11,800;60;345;4,079,680;11,960;11,960;11,780;1,012,109;5,313,573
2024-09-06;11,860;0;145;1,720,580;11,880;11,880;11,720;1,017,256;5,340,592
2024-09-05;11,860;20;5,135;57,714,280;11,840;11,880;11,140;1,017,256;5,340,592
2024-09-04;11,840;20;198;2,348,660;11,900;11,900;11,820;1,015,540;5,331,585
2024-09-03;11,820;20;2,298;26,964,100;11,840;11,840;11,620;1,013,825;5,322,579
2024-09-02;11,840;60;850;9,668,620;11,920;11,920;11,800;1,015,540;5,331,585
2024-08-30;11,900;20;490;5,829,320;11,920;11,920;11,860;1,020,686;5,358,604
2024-08-29;11,920;0;29;346,580;11,920;11,980;11,920;1,022,402;5,367,610
2024-08-28;11,920;0;586;6,964,280;11,920;11,940;11,900;1,022,402;5,367,610
2024-08-27;11,920;40;51;604,580;11,960;11,960;11,800;1,022,402;5,367,610
2024-08-26;11,960;20;1,163;13,675,040;11,980;11,980;11,700;1,025,833;5,385,622
2024-08-23;11,980;20;375;4,492,520;12,000;12,000;11,980;1,027,548;5,394,628
2024-08-22;12,000;100;1,283;15,303,220;11,920;12,100;11,840;1,029,264;5,403,634
2024-08-21;11,900;60;476;5,624,640;11,860;11,900;11,780;1,020,686;5,358,604
2024-08-20;11,840;40;925;10,920,420;11,860;11,860;11,800;1,015,540;5,331,585
2024-08-19;11,800;180;7,088;81,123,460;11,960;11,980;10,800;1,012,109;5,313,573
2024-08-16;11,980;40;756;9,072,820;12,020;12,020;11,980;1,027,548;5,394,628
2024-08-15;12,020;0;238;2,870,040;12,020;12,100;12,020;1,030,979;5,412,640
2024-08-14;12,020;0;141;1,693,720;12,020;12,120;12,000;1,030,979;5,412,640
2024-08-13;12,020;60;177;2,129,380;12,080;12,080;11,980;1,030,979;5,412,640
2024-08-12;11,960;40;624;7,489,580;12,000;12,080;11,960;1,025,833;5,385,622
2024-08-09;12,000;0;407;4,899,400;12,120;12,120;12,000;1,029,264;5,403,634
2024-08-08;12,000;80;1,166;14,012,940;12,080;12,080;12,000;1,029,264;5,403,634
2024-08-07;12,080;0;1,050;12,691,080;12,100;12,120;12,060;1,036,125;5,439,658
2024-08-06;12,080;0;1,108;13,350,160;12,160;12,160;11,940;1,036,125;5,439,658
2024-08-05;12,080;0;1,204;14,487,900;12,080;12,080;12,000;1,036,125;5,439,658
2024-08-02;12,080;20;618;7,459,840;12,060;12,100;12,040;1,036,125;5,439,658
2024-08-01;12,060;0;170;2,053,140;12,020;12,100;12,020;1,034,410;5,430,652
2024-07-31;12,060;40;927;11,196,060;12,100;12,100;12,060;1,034,410;5,430,652
2024-07-30;12,100;20;577;6,961,240;12,100;12,100;12,060;1,037,841;5,448,664
2024-07-29;12,080;40;2,607;31,293,240;12,120;12,160;11,900;1,036,125;5,439,658
2024-07-26;12,120;20;250;3,032,880;12,020;12,160;12,020;1,039,556;5,457,670
2024-07-25;12,140;20;3,480;41,897,600;12,180;12,180;11,960;1,041,272;5,466,676
2024-07-24;12,120;40;840;10,197,740;12,160;12,160;12,120;1,039,556;5,457,670
2024-07-23;12,160;20;2,291;27,589,120;12,180;12,180;12,000;1,042,987;5,475,682
2024-07-22;12,180;0;212;2,570,280;12,180;12,200;12,100;1,044,703;5,484,688
2024-07-19;12,180;100;3,117;37,978,000;12,080;12,260;12,080;1,044,703;5,484,688
2024-07-18;12,080;20;944;11,439,340;12,100;12,140;12,080;1,036,125;5,439,658
2024-07-17;12,100;60;1,338;16,198,120;12,100;12,140;12,040;1,037,841;5,448,664
2024-07-16;12,040;60;1,670;20,167,820;12,140;12,140;12,040;1,032,694;5,421,646
2024-07-15;12,100;0;427;5,170,960;12,180;12,180;12,040;1,037,841;5,448,664
2024-07-12;12,100;0;1,768;21,370,800;12,100;12,100;12,060;1,037,841;5,448,664
2024-07-11;12,100;20;394;4,785,480;12,120;12,180;12,100;1,037,841;5,448,664
2024-07-10;12,120;40;2,217;26,916,600;12,160;12,180;12,060;1,039,556;5,457,670
2024-07-09;12,160;60;1,372;16,704,860;12,220;12,220;12,120;1,042,987;5,475,682
2024-07-08;12,220;200;5,157;62,596,600;12,040;12,300;12,000;1,048,133;5,502,701
2024-07-05;12,020;140;17,286;210,080,160;12,000;12,120;11,880;1,030,979;5,412,640
2024-07-04;11,880;380;26,078;309,970,780;12,080;12,080;11,800;1,018,971;5,349,598
2024-07-03;12,260;80;7,929;97,843,040;12,160;12,280;12,160;1,051,564;5,520,713
2024-07-02;12,180;40;9,801;123,058,660;12,140;12,180;12,020;1,044,703;5,484,688
2024-07-01;12,140;20;4,550;54,844,060;12,160;12,180;12,000;1,041,272;5,466,676
2024-06-28;12,160;20;7,614;92,242,960;12,180;12,260;12,100;1,042,987;5,475,682
2024-06-27;12,180;0;4,233;51,453,740;12,180;12,200;12,100;1,044,703;5,484,688
2024-06-26;12,180;40;3,966;48,212,760;12,200;12,200;12,100;1,044,703;5,484,688
2024-06-25;12,220;60;4,339;52,678,760;12,220;12,240;12,100;1,048,133;5,502,701
2024-06-24;12,280;40;5,479;67,192,100;12,340;12,360;12,200;1,053,280;5,529,719
2024-06-21;12,320;240;5,497;67,174,460;12,100;12,340;12,040;1,056,711;5,547,731
2024-06-20;12,080;40;498;6,015,060;12,040;12,100;12,020;1,036,125;5,439,658
2024-06-19;12,040;60;64,162;695,132,220;11,980;12,160;11,980;1,032,694;5,421,646
2024-06-17;11,980;80;4,870;58,435,660;12,060;12,160;11,980;1,027,548;5,394,628
2024-06-14;12,060;80;4,603;55,413,380;12,120;12,140;12,000;1,034,410;5,430,652
2024-06-13;12,140;80;13,905;167,352,960;12,220;12,220;12,000;1,041,272;5,466,676
2024-06-12;12,220;80;7,117;86,414,440;12,240;12,320;12,100;1,048,133;5,502,701
2024-06-11;12,300;20;1,429;17,527,300;12,380;12,380;12,200;1,054,995;5,538,725
2024-06-10;12,280;80;2,831;34,421,120;12,220;12,380;12,100;1,053,280;5,529,719
2024-06-07;12,200;220;5,308;64,935,780;12,420;12,420;12,200;1,046,418;5,493,695
2024-06-06;12,420;40;1,809;22,278,660;12,460;12,500;12,300;1,065,288;5,592,761
2024-06-05;12,460;40;4,475;55,419,280;12,500;12,500;12,300;1,068,719;5,610,773
2024-06-04;12,500;40;64,098;726,293,820;12,540;12,540;12,340;1,072,150;5,628,785
2024-06-03;12,540;0;760;9,523,340;12,540;12,540;12,520;1,075,580;5,646,797
2024-05-31;12,540;40;156;1,958,420;12,580;12,580;12,540;1,075,580;5,646,797
2024-05-30;12,500;0;285;3,564,660;12,520;12,520;12,480;1,072,150;5,628,785
2024-05-29;12,500;80;373;4,667,620;12,420;12,520;12,420;1,072,150;5,628,785
2024-05-28;12,420;120;463;5,798,480;12,520;12,540;12,420;1,065,288;5,592,761
2024-05-27;12,540;40;478;6,091,660;12,500;13,180;12,400;1,075,580;5,646,797
2024-05-24;12,500;40;70;873,620;12,480;12,500;12,480;1,072,150;5,628,785
2024-05-23;12,460;60;15;186,080;12,400;12,480;12,220;1,068,719;5,610,773
2024-05-21;12,400;80;129;1,604,440;12,560;12,560;12,380;1,063,572;5,583,755
2024-05-20;12,480;20;416;5,144,020;12,500;12,600;12,280;1,070,434;5,619,779
2024-05-17;12,460;20;122;1,511,960;12,460;12,460;12,340;1,068,719;5,610,773
2024-05-16;12,440;0;92;1,144,320;12,280;12,440;12,280;1,067,003;5,601,767
2024-05-15;12,440;20;37;460,960;12,460;12,460;12,440;1,067,003;5,601,767
2024-05-13;12,460;60;222;2,752,860;12,400;12,460;12,400;1,068,719;5,610,773
2024-05-10;12,400;60;929;11,383,660;12,460;12,460;12,200;1,063,572;5,583,755
2024-05-09;12,460;160;129;1,582,140;12,300;12,460;12,240;1,068,719;5,610,773
2024-05-08;12,300;60;170;2,090,380;12,380;12,380;12,280;1,054,995;5,538,725
2024-05-07;12,360;40;16;197,460;12,400;12,400;12,300;1,060,142;5,565,743
2024-05-06;12,400;20;54;668,400;12,400;12,400;12,360;1,063,572;5,583,755
2024-05-03;12,420;20;7;86,940;12,420;12,420;12,420;1,065,288;5,592,761
2024-05-02;12,400;20;441;5,469,580;12,420;12,460;12,280;1,063,572;5,583,755
2024-04-30;12,420;20;174;2,158,380;12,420;12,420;12,400;1,065,288;5,592,761
2024-04-29;12,440;20;77;957,580;12,440;12,440;12,140;1,067,003;5,601,767
2024-04-26;12,460;20;2,668;33,419,480;12,480;12,480;12,120;1,068,719;5,610,773
2024-04-25;12,480;20;2,943;36,385,700;12,460;12,480;12,220;1,070,434;5,619,779
2024-04-24;12,460;120;329;4,102,260;12,480;12,480;12,440;1,068,719;5,610,773
2024-04-23;12,340;40;408;5,031,460;12,200;12,340;12,200;1,058,426;5,556,737
2024-04-22;12,300;0;204;2,509,200;12,300;12,300;12,300;1,054,995;5,538,725
2024-04-19;12,300;160;308;3,739,280;12,140;12,300;12,140;1,054,995;5,538,725
2024-04-18;12,140;140;278;3,382,300;12,280;12,280;12,120;1,041,272;5,466,676
2024-04-17;12,280;60;1,399;17,186,340;12,320;12,320;12,120;1,053,280;5,529,719
2024-04-12;12,220;40;281;3,438,320;12,220;12,260;12,220;1,048,133;5,502,701
2024-04-11;12,260;0;59;725,500;12,340;12,340;12,260;1,051,564;5,520,713
2024-04-10;12,260;80;298;3,653,280;12,340;12,340;12,120;1,051,564;5,520,713
2024-04-09;12,340;0;362;4,462,440;12,340;12,360;12,300;1,058,426;5,556,737
2024-04-08;12,340;0;812;9,959,140;12,200;12,340;12,060;1,058,426;5,556,737
2024-04-05;12,340;20;1,409;17,298,440;12,360;12,360;12,200;1,058,426;5,556,737
2024-04-04;12,360;0;277;3,405,760;12,360;12,380;12,240;1,060,142;5,565,743
2024-04-03;12,360;40;420;5,183,620;12,320;12,380;12,200;1,060,142;5,565,743
2024-04-02;12,320;40;350;4,264,840;12,120;12,320;12,120;1,056,711;5,547,731
2024-04-01;12,360;20;882;10,699,420;12,380;12,380;12,040;1,060,142;5,565,743
2024-03-29;12,380;80;252;3,121,720;12,400;12,400;12,380;1,061,857;5,574,749
2024-03-28;12,300;0;11;135,300;12,300;12,300;12,300;1,054,995;5,538,725
2024-03-27;12,300;120;75;929,900;12,400;12,400;12,300;1,054,995;5,538,725
2024-03-26;12,420;40;6,605;80,809,880;12,280;12,480;12,200;1,065,288;5,592,761
2024-03-25;12,460;20;137;1,705,800;12,420;12,480;12,400;1,068,719;5,610,773
2024-03-22;12,480;20;122;1,524,680;12,500;12,500;12,480;1,070,434;5,619,779
2024-03-21;12,500;20;702;8,780,180;12,500;12,520;12,500;1,072,150;5,628,785
2024-03-20;12,480;40;364;4,498,500;12,240;12,520;12,240;1,070,434;5,619,779
2024-03-19;12,520;0;266;3,289,940;12,520;12,520;12,200;1,073,865;5,637,791
2024-03-18;12,520;0;44;550,880;12,520;12,520;12,520;1,073,865;5,637,791
2024-03-15;12,520;0;230;2,864,020;12,520;12,520;12,420;1,073,865;5,637,791
2024-03-14;12,520;20;184;2,278,820;12,500;12,520;12,340;1,073,865;5,637,791
2024-03-13;12,500;20;110;1,376,480;12,520;12,520;12,500;1,072,150;5,628,785
2024-03-12;12,520;20;387;4,839,040;12,520;12,520;12,500;1,073,865;5,637,791
2024-03-11;12,500;40;1,071;13,390,060;12,540;12,540;12,500;1,072,150;5,628,785
2024-03-07;12,540;0;3,528;44,106,880;12,580;12,580;12,500;1,075,580;5,646,797
2024-03-06;12,540;40;3,012;37,659,260;12,500;12,620;12,500;1,075,580;5,646,797
2024-03-05;12,500;80;342;4,286,320;12,500;12,540;12,500;1,072,150;5,628,785
2024-03-04;12,580;80;3,977;49,712,760;12,500;12,580;12,500;1,079,011;5,664,810
2024-03-01;12,500;60;267;3,340,980;12,520;12,580;12,500;1,072,150;5,628,785
2024-02-29;12,560;20;910;11,381,600;12,500;12,580;12,500;1,077,296;5,655,804
2024-02-28;12,580;40;98;1,234,560;12,600;12,600;12,580;1,079,011;5,664,810
2024-02-27;12,540;0;1,116;13,849,380;12,460;12,540;12,400;1,075,580;5,646,797
2024-02-26;12,540;0;301;3,760,840;12,460;12,540;12,460;1,075,580;5,646,797
2024-02-23;12,540;0;52;652,080;12,540;12,540;12,540;1,075,580;5,646,797
2024-02-22;12,540;0;109;1,358,840;12,540;12,540;12,460;1,075,580;5,646,797
2024-02-21;12,540;0;353;4,415,880;12,540;12,540;12,500;1,075,580;5,646,797
2024-02-20;12,540;20;509;6,385,280;12,520;12,600;12,500;1,075,580;5,646,797
2024-02-19;12,520;60;377;4,732,900;12,540;12,580;12,520;1,073,865;5,637,791
2024-02-16;12,580;20;425;5,329,580;12,540;12,580;12,540;1,079,011;5,664,810
2024-02-15;12,600;40;643;8,110,020;12,620;12,640;12,460;1,080,727;5,673,816
2024-02-14;12,560;0;286;3,587,140;12,580;12,580;12,500;1,077,296;5,655,804
2024-02-13;12,560;0;120;1,503,480;12,560;12,580;12,520;1,077,296;5,655,804
2024-02-12;12,560;40;164;2,064,960;12,600;12,640;12,560;1,077,296;5,655,804
2024-02-09;12,520;20;316;3,956,500;12,540;12,540;12,480;1,073,865;5,637,791
2024-02-08;12,540;40;346;4,326,420;12,500;12,540;12,480;1,075,580;5,646,797
2024-02-07;12,500;80;674;8,422,860;12,580;12,580;12,440;1,072,150;5,628,785
2024-02-06;12,580;0;246;3,082,820;12,600;12,600;12,500;1,079,011;5,664,810
2024-02-05;12,580;40;296;3,706,800;12,500;12,600;12,500;1,079,011;5,664,810
2024-02-02;12,620;120;131;1,642,200;12,500;12,620;12,500;1,082,442;5,682,822
2024-02-01;12,500;80;666;8,329,020;12,580;12,580;12,500;1,072,150;5,628,785
2024-01-31;12,580;20;200;2,505,200;12,600;12,660;12,440;1,079,011;5,664,810
2024-01-30;12,600;80;305;3,819,140;12,520;12,600;12,500;1,080,727;5,673,816
2024-01-29;12,520;20;259;3,235,560;12,480;12,580;12,460;1,073,865;5,637,791
2024-01-26;12,500;0;248;3,083,580;12,420;12,620;12,420;1,072,150;5,628,785
2024-01-25;12,500;0;576;7,246,060;12,640;12,640;12,500;1,072,150;5,628,785
2024-01-24;12,500;20;641;8,025,020;12,540;12,540;12,500;1,072,150;5,628,785
2024-01-23;12,520;0;219;2,743,400;12,540;12,540;12,520;1,073,865;5,637,791
2024-01-22;12,520;20;22;275,940;12,540;12,540;12,520;1,073,865;5,637,791
2024-01-19;12,540;40;214;2,576,640;12,540;12,560;12,540;1,075,580;5,646,797
2024-01-18;12,500;0;265;3,311,700;12,500;12,500;12,440;1,072,150;5,628,785
2024-01-17;12,500;80;173;2,161,800;12,420;12,500;12,420;1,072,150;5,628,785
2024-01-16;12,420;160;659;8,254,000;12,580;12,600;12,420;1,065,288;5,592,761
2024-01-15;12,580;40;497;6,260,280;12,600;12,600;12,520;1,079,011;5,664,810
2024-01-12;12,620;40;368;4,636,020;12,580;12,620;12,520;1,082,442;5,682,822
2024-01-11;12,580;20;94;1,178,520;12,600;12,600;12,500;1,079,011;5,664,810
2024-01-10;12,600;40;334;4,204,980;12,560;12,600;12,500;1,080,727;5,673,816
2024-01-09;12,560;0;357;4,481,500;12,500;12,560;12,500;1,077,296;5,655,804
2024-01-08;12,560;20;418;5,241,240;12,580;12,580;12,500;1,077,296;5,655,804
2024-01-05;12,580;40;50;626,000;12,520;12,600;12,500;1,079,011;5,664,810
2024-01-04;12,540;40;115;1,444,240;12,580;12,580;12,540;1,075,580;5,646,797
2024-01-03;12,580;20;206;2,584,480;12,600;12,600;12,500;1,079,011;5,664,810
